epoch,direction_pred_1d_accuracy,direction_pred_1d_loss,learning_rate,loss,price_pred_1d_loss,price_pred_1d_mae,val_direction_pred_1d_accuracy,val_direction_pred_1d_loss,val_loss,val_price_pred_1d_loss,val_price_pred_1d_mae
0,0.5047348737716675,1732863.375,0.0010000000474974513,82450873057280.0,82450873057280.0,5201981.5,0.5416666865348816,6029.3427734375,51909414912.0,51832778752.0,227811.453125
1,0.4848484992980957,527969.75,0.0010000000474974513,1862972080128.0,1862970638336.0,1039257.8125,0.5416666865348816,125767.4453125,1785380864.0,1770906624.0,42052.26953125
2,0.5104166865348816,370313.9375,0.0010000000474974513,744075952128.0,744075362304.0,658188.3125,0.5416666865348816,73208.8046875,46682808.0,45100304.0,6491.17529296875
3,0.49715909361839294,283466.53125,0.0010000000474974513,456351842304.0,456351219712.0,501617.65625,0.5416666865348816,41351.65234375,5999916544.0,6037729792.0,77443.8828125
4,0.5189393758773804,238361.15625,0.0010000000474974513,279631462400.0,279631036416.0,386005.4375,0.5416666865348816,27635.296875,852967872.0,879174208.0,29105.12890625
5,0.5198863744735718,195032.90625,0.0010000000474974513,201020227584.0,201019834368.0,323226.125,0.5416666865348816,15581.39453125,75825456.0,76496056.0,8678.205078125
6,0.5236742496490479,156895.515625,0.0010000000474974513,131491840000.0,131491553280.0,249922.0,0.5416666865348816,6738.642578125,35216864.0,35743440.0,5907.07080078125
7,0.5056818127632141,112774.953125,0.0010000000474974513,106921713664.0,106921467904.0,212788.515625,0.5416666865348816,1283.3392333984375,8191257.0,8020997.5,2856.9267578125
8,0.5047348737716675,84671.890625,0.0010000000474974513,83390513152.0,83390341120.0,179264.5625,0.5416666865348816,387.673828125,5493918.0,5486324.5,2343.61572265625
9,0.4962121248245239,73285.953125,0.0010000000474974513,64951775232.0,64951623680.0,149205.453125,0.5416666865348816,98.16720581054688,5948144.5,5944765.5,2438.75341796875
10,0.5132575631141663,56724.5078125,0.0010000000474974513,52544028672.0,52543913984.0,133098.53125,0.5416666865348816,22.27848243713379,5383095.5,5378422.0,2320.03564453125
11,0.5085227489471436,37412.0703125,0.0010000000474974513,40614027264.0,40613961728.0,107447.625,0.4583333432674408,39.9639778137207,4894312.0,4891890.0,2212.21435546875
12,0.4839015007019043,35377.72265625,0.0010000000474974513,34639671296.0,34639605760.0,93133.046875,0.5416666865348816,294.0314636230469,4409024.5,4407250.0,2099.556884765625
13,0.49810606241226196,23646.404296875,0.0010000000474974513,33544267776.0,33544220672.0,78831.734375,0.4583333432674408,28.68496322631836,2858285.0,2858837.0,1690.5640869140625
14,0.499053031206131,21009.5234375,0.0010000000474974513,18021363712.0,18021318656.0,57147.984375,0.4583333432674408,86.4111099243164,1973390.625,1973459.5,1404.6292724609375
15,0.5,17586.8828125,0.0010000000474974513,15303147520.0,15303111680.0,56579.015625,0.5416666865348816,62.19585418701172,1369700.5,1370464.125,1170.2012939453125
16,0.48674243688583374,15447.2001953125,0.0010000000474974513,22840289280.0,22840260608.0,56102.65625,0.5416666865348816,81.86290740966797,867366.5625,867723.75,931.1535034179688
17,0.5151515007019043,11896.3046875,0.0010000000474974513,14627070976.0,14627047424.0,46644.703125,0.4583333432674408,123.25383758544922,741351.0,741678.8125,860.7984008789062
18,0.5160984992980957,10887.234375,0.0010000000474974513,10148103168.0,10148082688.0,39579.83984375,0.5416666865348816,11.891951560974121,562874.6875,563343.75,750.15771484375
19,0.501893937587738,9620.01171875,0.0010000000474974513,10012372992.0,10012353536.0,37670.890625,0.4583333432674408,56.406639099121094,433479.03125,433500.375,658.2161865234375
20,0.49147728085517883,9207.630859375,0.0010000000474974513,10332120064.0,10332101632.0,31454.0546875,0.4583333432674408,26.87822914123535,308258.40625,308316.15625,555.0552978515625
21,0.4905303120613098,10583.2763671875,0.0010000000474974513,12340683776.0,12340662272.0,31786.033203125,0.5416666865348816,6.440976142883301,185697.21875,185813.390625,430.7945251464844
22,0.4952651560306549,7224.2373046875,0.0010000000474974513,9803257856.0,9803242496.0,27454.73828125,0.5416666865348816,24.46125030517578,120222.28125,120461.0703125,346.5553894042969
23,0.5151515007019043,4564.6123046875,0.0010000000474974513,6052669952.0,6052660736.0,22345.52734375,0.5416666865348816,42.98646926879883,104619.0078125,104896.3671875,323.2147216796875
24,0.4734848439693451,5499.3994140625,0.0010000000474974513,7738577920.0,7738565120.0,24088.953125,0.4583333432674408,2.8180127143859863,75558.546875,75815.5078125,274.76715087890625
25,0.48106059432029724,6507.09375,0.0010000000474974513,4208871424.0,4208858368.0,18408.087890625,0.5416666865348816,19.15188217163086,46373.1640625,46535.859375,215.15512084960938
26,0.4839015007019043,5326.68212890625,0.0010000000474974513,5335569408.0,5335558144.0,21071.46484375,0.4583333432674408,48.34788131713867,29253.91796875,29316.580078125,170.6482391357422
27,0.4791666567325592,4369.61572265625,0.0010000000474974513,7079470592.0,7079461376.0,20199.255859375,0.4583333432674408,39.37908172607422,19558.693359375,19603.369140625,139.44732666015625
28,0.4801136255264282,4311.85888671875,0.0010000000474974513,5598107648.0,5598097920.0,18545.751953125,0.4583333432674408,1.8035378456115723,14841.69140625,14941.25390625,121.68778228759766
29,0.4905303120613098,4348.005859375,0.0010000000474974513,3955709952.0,3955702016.0,16676.96875,0.4583333432674408,13.96875,10647.2041015625,10707.0107421875,102.91654205322266
30,0.4895833432674408,7061.3837890625,0.0010000000474974513,4425097728.0,4425083392.0,16053.5625,0.4583333432674408,6.035529613494873,8177.837890625,8239.15234375,90.21601104736328
