train_loss,val_loss
101850219312.48485,1096870535.1111112
347120312.72727275,213080262.8888889
91436929.51515152,133928663.22222222
47300585.42424242,119056158.33333333
37271678.56060606,94085595.1111111
22320347.03030303,76536753.44444445
18449751.0,61914548.88888889
9315227.590909092,65011006.88888889
13495483.553030303,71533911.44444445
5746598.732954546,77158870.66666667
9304753.274621213,69959518.8888889
13893761.242424242,84437250.8888889
6435864.321969697,89287974.44444445
14125535.403409092,118524611.55555555
4015151.616477273,77363510.66666667
5058927.925426137,46196055.333333336
2055700.7156723484,50044030.88888889
4711085.984730113,53988417.333333336
2254390.090080492,59032320.666666664
1421699.472064394,60954662.777777776
1540200.2393465908,61125549.777777776
1471698.3174715908,59404909.55555555
1849958.2210878315,44843950.11111111
1909635.5886230469,47594721.44444445
897133.7608975497,51716222.55555555
1224031.2962905422,55945363.55555555
1314249.8451260654,62805649.88888889
2041787.0805238667,91401342.22222222
2785660.161373254,72508130.22222222
816051.024103338,10705114.097222222
1172109.972774621,10536325.513888888
769514.8429583926,10917684.138888888
217321.1025316643,10044807.420138888
442459.0634839607,11483406.340277778
1047833.7254527699,22477180.861111112
778395.4844045928,12130019.225694444
467601.1031383168,10028365.552083334
1388639.502348004,7340482.39453125
518274.28733871924,7329734.888454861
181043.49891801315,7757596.2265625
314399.7369153572,7758649.716362847
763017.037171335,7614179.799479167
668383.0888135505,12424119.506944444
324893.578042695,11291330.263888888
155024.34553943982,8568964.405381944
1011961.3045543324,6580867.282986111
782257.3906203761,5282434.177083333
243699.35712964606,4722080.555121528
234717.00755448776,4260017.101996528
836504.493918679,4794043.7166883685
1051898.4064774946,8959637.508680556
143757.68611803922,9590227.663194444
130516.21174505985,8285403.484375
292613.3386555296,6372762.480034722
184108.17103484183,3917714.559027778
148109.72519001816,4123949.730034722
174877.5715301976,4809125.629340278
148025.85940603775,4671559.411458333
228586.53680405472,2538478.927951389
639470.4284709584,2336400.5460069445
102963.12032838301,2192576.4282328286
174284.66511998032,2229602.6977318656
513990.9874739213,4840198.241556804
59236.29637932055,4753282.101885478
684390.7633130623,3702310.6520165335
70709.61631659305,3381638.639670266
45168.52622824004,3302367.2727856105
201929.59285851681,2827529.773448626
77474.35607956395,2575022.999534077
111844.78919497403,2038449.9037727779
411495.94199637213,977028.5687243673
403797.8581570712,757755.7282426623
50227.36077672785,636491.3321855334
35215.02190214215,614988.2227511936
3815512.0907456367,347346.44389512803
60699.78988092596,1829904.8159722222
167196.94734885477,1691376.3194444445
620529.6078879617,375896.7664116754
681287.387920264,400750.8677910699
54915.94659077038,261207.98906453451
77789.87256298643,212748.92933485244
94620.94044563988,143567.94298638238
19521.628117648037,109420.66596645779
18881.69506567175,92516.1847635905
616798.5091696074,47726.99472384983
8249.423804080847,44085.50446912977
180428.63183824945,54109.214831882055
1660.1176127231483,60678.83170191447
128534.82000550898,66178.42795505126
880951.4385899053,64886.38618299696
143454.91674481015,105583.47093031142
6049.1918977679625,138163.99343617758
32271.16135892001,147982.08520507812
199303.09703572592,292858.9086507161
13692.326928341028,375467.23912556964
2800.823247273763,374413.7872433133
118861.58360823718,591418.824312528
1711.0820236784039,669969.7877351708
41094.42844760779,754997.2440038257
483304.3187275674,726909.6421054072
