train_loss,val_loss
24891471.848484848,64860.991319444445
731545.7689393939,85201.66189236111
336701.7869318182,89593.67100694444
167400.6875,51890.774305555555
68582.96768465909,16134.612575954861
25149.68380089962,6120.581624348958
10552.516742128315,10356.461859809027
6933.9825883345175,13708.87451171875
5353.8596006451235,1813.6655917697483
1616.5118731874409,815.8390740288628
819.7441517223011,590.0333065456814
514.4595831740986,560.732430352105
317.7070602612062,248.44796668158637
354.87831595088494,212.49291314019098
237.21402602075514,107.95734797583685
212.42762667554516,79.18275600009494
150.28895411059034,141.09013430277506
54.1625040716661,224.14533869425455
62.99351154292129,144.848177380032
159.11617387296405,124.50646209716797
161.5216550150124,17.414713647630478
61.880864284724474,16.16855239868164
138.22829281228283,23.199188232421875
54.470411055527315,44.50122038523356
52.449007005466036,72.61717181735568
347.3903500173509,201.83474371168347
40.84806925704294,881.5651190016005
220.70729940825947,223.86869472927518
25.58993885532078,170.10759735107422
35.689595630357154,182.35032102796765
17.24066985476494,294.1627093421088
63.14911833567418,9.59159673584832
146.83619996842532,3.846330013540056
213.1909111482691,0.5869682958760273
27.304185759286735,2.358435066347334
45.12268171396995,3.2254681345722123
34.328993240187906,0.10462227035249169
27.102259249581646,0.8310453553438291
13.860868494368553,0.9564844228750897
8.922857168977233,0.8937811761861667
8.561205637771778,0.41491209689411335
6.16398487319803,0.05022654561455258
14.99343423627204,0.0018350339927969293
6.20218665101636,0.0017829000668522592
13.390058721906055,0.0021071511744392207
14.438245268986616,0.003240853092089916
28.592436685420882,0.004077348664092521
141.93519329206637,12.595813857184517
26.049162923739377,20.908955574035645
42.8501293406977,19.44966475168864
1.5728911370970309,17.9614544444614
3.164447636100125,15.279728359646267
40.76741689228396,11.450666851467556
9.571175885189211,10.386027574539185
0.09693301412996581,8.079756604300606
11.807855113430627,7.797237051857842
0.32089399213013664,7.126892142825657
1.0851309462415166,6.69993273417155
4.396469676475548,6.154941903220283
