train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.3553614667483738,0.34596992532412213,0.00792169339755284,0.6948795505932399,0.0007870596212645372,0.6903657383388944
0.34923629249845234,0.34570080704159206,0.0020530715019309097,0.6943664431571961,0.0003829825363936834,0.6906356480386522
0.3460229115826743,0.34568923049502903,0.0012588164020728852,0.6895281910896301,0.000390721415492913,0.6905970242288377
0.3464299959795816,0.3463643127017551,0.0010022883677655566,0.6908554145268031,0.000405975193845936,0.6919166776869032
0.34699680379458836,0.3474501669406891,0.0007926605176180601,0.692408287525177,0.0003953977348929685,0.6941095391909281
0.34716557094029016,0.35089091459910077,0.0007506206656606602,0.6928299001285008,0.0004572464499182792,0.7008673350016276
0.34798943740980964,0.3472520278559791,0.0007605805876664817,0.6944577183042254,0.0005203107236108432,0.6934634380870395
0.34634701354163033,0.3456110954284668,0.0005783928408553558,0.691537242276328,0.0004667921683802787,0.6902885966830783
0.34619271755218506,0.3469649785094791,0.0006187461524470044,0.6911479456084115,0.0003780349765697287,0.6931738985909356
0.3454933864729745,0.34560609857241315,0.0006249467343358057,0.6897368839808873,0.00041705221600649465,0.6903780897458395
0.34584376556532725,0.34568920069270664,0.0005688602553813586,0.6905498164040702,0.0003873033007645669,0.6906037926673889
0.3463992314679282,0.34555721282958984,0.0006016952675833766,0.6915950741086687,0.0003807624339565842,0.6903529034720527
0.34769708599363053,0.34680232736799455,0.0005097579177735107,0.6943746549742562,0.0003823865780658606,0.6928398874070909
0.3450420592512403,0.34583500689930385,0.0005030211651631232,0.689078072139195,0.0004032791685959738,0.6908634503682455
0.3456258041518075,0.3467295169830322,0.0005174852475257856,0.6902166400636945,0.0003847057685359485,0.6926896240976121
0.3453290573188237,0.3469289508130815,0.00048222812142090075,0.6896936569895064,0.00038436239507670206,0.6930891672770182
0.34518262658800397,0.3458134200837877,0.0004500380455283448,0.6894651719502041,0.000381950522650085,0.6908629404173957
0.3457093622003283,0.34719085031085545,0.0004389136289578996,0.690540897846222,0.00039963136724610295,0.6935824486944411
0.3447789507252829,0.34706084926923114,0.0004543862130958587,0.6886491332735334,0.0003796177334152162,0.69336246781879
0.3451276898384094,0.3463965422577328,0.00045183452062441833,0.6893517119543893,0.00038937066064035107,0.6920143432087369
0.34481914043426515,0.3474569486247169,0.00046320897111270045,0.688711861201695,0.00038540335016376857,0.6941430899831984
0.34622010844094414,0.34814446833398605,0.0004769072194384145,0.6914864029203143,0.0003808514302363619,0.6955272422896491
0.34489107046808515,0.34638933340708417,0.00045355385601786633,0.6888750314712524,0.0004108020811044197,0.691957069767846
0.34569533722741264,0.3457122809357113,0.0004440427986472579,0.69050258738654,0.0004290053071195467,0.6905665530098809
0.34430390426090784,0.34645093811882866,0.0004396650736453012,0.687728476524353,0.0003941018448030162,0.6921136776606241
0.34639333997453964,0.34841564959949917,0.000439577702283194,0.6919075301715306,0.0003920053568435833,0.6960472795698378
0.34583747386932373,0.34813059369723004,0.0004730797771896635,0.6907287921224322,0.00038562668083209754,0.695489936404758
