train_loss,val_loss
524226694950.7879,4189051306.6666665
9989633287.757576,6962534400.0
3984834311.757576,8707202332.444445
2285410296.242424,7020391082.666667
1687285081.2121212,6231487544.888889
1158026267.1515152,8315861162.666667
736769591.2727273,9275808142.222221
562704221.5757576,8419769230.222222
343690109.09090906,8625186816.0
303069362.1818182,8253146624.0
165366552.4848485,7801031395.555555
139309904.0,7709994154.666667
115990174.54545455,7464669013.333333
84325155.0909091,7666816682.666667
63028558.96969697,7981656007.111111
51049470.54545455,7767188309.333333
