epoch,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_7d_loss,val_price_pred_7d_mae
0,0.455594003200531,25300.830078125,0.0010000000474974513,2187563776.0,2127801472.0,26409.208984375,0.41013824939727783,5257.6982421875,3664913.75,3540008.75,1016.0219116210938
1,0.4901960790157318,6505.70849609375,0.0010000000474974513,234571792.0,229035024.0,9059.7431640625,0.4285714328289032,1996.5733642578125,1160497.75,1120327.375,644.8065795898438
2,0.47058823704719543,5677.5634765625,0.0010000000474974513,100749168.0,98805048.0,6026.41162109375,0.46543779969215393,2031.3006591796875,3579229.5,3463358.25,1209.8958740234375
3,0.5155709385871887,3768.85205078125,0.0010000000474974513,53527432.0,52431780.0,4446.521484375,0.5253456234931946,1380.1156005859375,1492416.75,1443043.25,703.7887573242188
4,0.5259515643119812,2936.47509765625,0.0010000000474974513,46079600.0,44927268.0,4026.521728515625,0.5253456234931946,1260.9620361328125,5052852.0,4892448.0,1451.864013671875
5,0.5224913358688354,2964.480712890625,0.0010000000474974513,37032304.0,36541252.0,3666.3603515625,0.5115207433700562,896.3902587890625,1806550.25,1748314.875,797.9515991210938
6,0.5247981548309326,2452.521240234375,0.0010000000474974513,29487826.0,28941424.0,3280.60791015625,0.5253456234931946,563.1685791015625,1427010.625,1381298.75,738.9639892578125
7,0.5167243480682373,2544.574951171875,0.0010000000474974513,22488326.0,21762446.0,2901.759033203125,0.5437787771224976,503.6131286621094,887556.0,858817.875,553.1803588867188
8,0.5271049737930298,2190.2099609375,0.0010000000474974513,17119666.0,17009662.0,2473.825927734375,0.557603657245636,310.4960632324219,508066.6875,491573.78125,402.8427429199219
9,0.48673588037490845,1968.0001220703125,0.0010000000474974513,18184842.0,17621560.0,2478.8505859375,0.557603657245636,292.42034912109375,391624.53125,378804.1875,351.8193664550781
10,0.5155709385871887,1636.1605224609375,0.0010000000474974513,14237469.0,14390600.0,2226.91064453125,0.4516128897666931,335.8097839355469,406666.125,393290.25,370.4974365234375
11,0.4901960790157318,1723.7718505859375,0.0010000000474974513,12471709.0,12076063.0,2069.1748046875,0.44700461626052856,292.4117736816406,323034.0625,312359.0625,328.3363037109375
12,0.5028834939002991,1427.664306640625,0.0010000000474974513,13606813.0,13167937.0,2026.4580078125,0.5852534770965576,160.34127807617188,214591.546875,207567.046875,251.10986328125
13,0.529411792755127,1457.7685546875,0.0010000000474974513,11066164.0,10735208.0,1962.5682373046875,0.5483871102333069,140.06979370117188,169639.65625,164059.90625,236.42236328125
14,0.4994232952594757,1074.9813232421875,0.0010000000474974513,8649644.0,8567287.0,1746.7801513671875,0.5760368704795837,132.66395568847656,136060.390625,131544.734375,216.02662658691406
15,0.5074971318244934,1219.439208984375,0.0010000000474974513,9143031.0,8869802.0,1702.359619140625,0.5345622301101685,126.77425384521484,137618.640625,133066.609375,213.73049926757812
16,0.4994232952594757,1086.69287109375,0.0010000000474974513,5636435.0,5498145.0,1434.5870361328125,0.5345622301101685,111.62842559814453,107283.4921875,103709.8984375,186.4185028076172
17,0.529411792755127,858.0230712890625,0.0010000000474974513,4636027.0,4498777.0,1374.0845947265625,0.5069124698638916,108.30773162841797,128208.59375,123987.578125,213.53353881835938
18,0.5074971318244934,856.0734252929688,0.0010000000474974513,5280853.0,5111113.5,1337.6937255859375,0.47926267981529236,121.99286651611328,73677.265625,71132.5234375,155.58094787597656
19,0.5028834939002991,833.7927856445312,0.0010000000474974513,5431251.0,5459763.5,1304.939208984375,0.46543779969215393,101.34758758544922,43664.453125,42098.7421875,114.90886688232422
20,0.5144175291061401,666.1387939453125,0.0010000000474974513,3985208.75,3864802.75,1121.0068359375,0.40092167258262634,119.28546142578125,32165.294921875,30923.150390625,101.76718139648438
21,0.5305651426315308,700.1613159179688,0.0010000000474974513,4594470.5,4519328.0,1144.6666259765625,0.43317973613739014,61.11517333984375,43202.3125,41731.48828125,120.31489562988281
22,0.5144175291061401,578.7807006835938,0.0010000000474974513,3730394.5,4181065.25,1033.7801513671875,0.43317973613739014,33.4565315246582,48519.0234375,46937.34765625,135.04945373535156
23,0.5328719615936279,549.8285522460938,0.0010000000474974513,2864203.25,2784236.25,920.59765625,0.48847925662994385,25.83095359802246,31384.9765625,30353.673828125,104.738525390625
24,0.46020761132240295,486.0300598144531,0.0010000000474974513,2051222.875,1998904.75,829.8379516601562,0.4700460731983185,21.543487548828125,25764.837890625,24917.630859375,95.33028411865234
25,0.5074971318244934,348.2554016113281,0.0010000000474974513,2130527.0,2067729.25,779.21142578125,0.45622119307518005,16.540477752685547,8361.224609375,8067.42529296875,51.182010650634766
26,0.4844290614128113,308.5098571777344,0.0010000000474974513,1920586.75,1915246.75,713.8377075195312,0.46543779969215393,3.3876869678497314,2939.3056640625,2841.032470703125,30.614253997802734
27,0.48788926005363464,316.8943176269531,0.0010000000474974513,1603420.25,1607349.25,647.8563232421875,0.4838709533214569,5.339545726776123,2119.275146484375,2042.6307373046875,26.37108612060547
28,0.5005766749382019,307.6864929199219,0.0010000000474974513,1952842.125,1975299.375,582.4547729492188,0.46543779969215393,6.094431400299072,1691.333251953125,1626.5206298828125,23.0269832611084
29,0.5340253710746765,211.31410217285156,0.0010000000474974513,1108714.5,1087627.375,538.9979248046875,0.6082949042320251,11.85380744934082,1481.47607421875,1411.657958984375,21.091571807861328
30,0.508650541305542,296.0518493652344,0.0010000000474974513,1443830.0,1557440.625,529.6905517578125,0.599078357219696,5.5759758949279785,1402.251708984375,1347.4508056640625,20.485078811645508
31,0.5386390089988708,163.0992889404297,0.0010000000474974513,930467.9375,900229.5625,457.6692199707031,0.5944700241088867,6.458606719970703,1189.29541015625,1139.41064453125,18.68998908996582
32,0.5017300844192505,229.8549346923828,0.0010000000474974513,1190278.75,1151770.625,504.8592529296875,0.5944700241088867,5.3085126876831055,814.2097778320312,778.31591796875,14.165657043457031
33,0.4844290614128113,188.44851684570312,0.0010000000474974513,1307779.375,1265103.75,462.0462951660156,0.6036866307258606,1.3293209075927734,712.1722412109375,687.3818969726562,13.391800880432129
34,0.5132641196250916,220.5308837890625,0.0010000000474974513,1009063.125,1245690.375,455.1961975097656,0.52073734998703,2.9970953464508057,686.2885131835938,658.9457397460938,13.276055335998535
