train_loss,val_loss
4914373880.666667,77574508.75
908225973.6,716830550.0
501473794.4,13813850.625
154229130.25,1413040374.0
172397946.50833333,77832061.5625
55521178.62291667,49467630.578125
40903772.266666666,17712681.296875
33081827.533333335,15495156.140625
36131685.833333336,3826676.59375
27765185.55,5451164.2421875
29078820.933333334,2955883.69140625
28027468.141666666,1757028.625
14037372.104166666,455208.58695983887
10551515.223177083,436483.5419921875
7392224.658333333,1286768.619140625
8161673.251302083,1326127.6435546875
12160652.370833334,958659.8204956055
13747398.583333334,1107295.23046875
5396570.608333333,1090994.8671875
7412116.61875,658041.53125
5259400.8125,693112.9609375
6018438.016666667,486216.625
3443507.1625,376676.390625
6357874.473177084,1025713.8984375
3007765.754166667,1966162.0
6166680.0375,2578304.1953125
3423587.7035257975,1528120.75390625
5818050.075,1389579.02734375
4336371.758333334,1003023.09375
2663571.341536458,686507.7578125
2477189.525520833,1169596.328125
3860495.4583333335,1461148.4921875
1900305.0890625,1018625.3359375
3088570.919791667,1439456.9609375
1729483.3609212239,662934.53125
1919419.739046224,313453.3828125
1367672.1979166667,171355.5078125
1593640.5802083334,139403.373046875
4271622.313802083,222835.30859375
818950.1141031901,178982.85546875
3096101.10234375,132457.3984375
1221028.3286458333,80115.14547729492
1533704.359424591,61332.08951187134
1036330.90078125,42998.18647766113
764997.5372395833,51959.543212890625
1101786.5721842449,43420.28369140625
1017646.8080729167,38647.9864654541
1229005.4771484374,51692.35192871094
567759.8768915812,47605.48107910156
2223576.04296875,30556.862409591675
748650.4383473714,21478.935119628906
990270.98203125,18864.752912521362
342518.72510579426,20914.930541992188
527772.558984375,22144.185791015625
547691.4764973958,26100.397705078125
476272.1604817708,54087.873046875
498798.47356363933,21805.830368041992
221503.14374796549,24842.59503173828
416638.017187945,19643.881072998047
267231.5243713379,18665.216243743896
363531.54859924316,29950.486206054688
585875.6143229167,19950.95310974121
303083.5443282445,18838.83464050293
520231.9414764404,21582.59226989746
1243738.9301050822,18083.167350769043
253662.53834635418,18647.900630950928
679808.6013997396,16866.076536118984
1219632.9023590088,16680.000549316406
408862.9579762777,15546.743324279785
245248.35559895833,19351.81076812744
128462.66755981445,14554.498120307922
273944.8767496745,16015.750854492188
180443.91822916668,14375.18521118164
409767.8102213542,16011.33984375
661429.6784749349,19251.67315673828
217671.9102142334,20803.09814453125
160288.40432332357,16259.261322021484
282090.66759440105,18489.921142578125
352607.1614420573,16960.39238834381
291811.788545227,20472.95831298828
136276.8465057373,15491.953870773315
113347.54489695231,15435.654037475586
88083.96027018229,14731.585922241211
67932.64325276614,14506.360699653625
637043.449621582,14863.336986541748
107264.18080037435,20716.367095947266
289665.5194498698,19095.84506225586
162573.34036458333,14908.303303718567
