epoch,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_7d_loss,val_price_pred_7d_mae
0,0.5265151262283325,4563808.5,0.0010000000474974513,123220128694272.0,123220128694272.0,6816479.0,0.43939393758773804,853846.625,135674134528.0,134829383680.0,368106.59375
1,0.5246211886405945,1288357.5,0.0010000000474974513,5546240901120.0,5546238279680.0,1805695.375,0.43939393758773804,398001.59375,15462178816.0,15287571456.0,123981.8984375
2,0.529356062412262,859171.0,0.0010000000474974513,2448529293312.0,2448527982592.0,1201648.875,0.43939393758773804,265241.71875,18181318656.0,18095771648.0,134696.484375
3,0.4962121248245239,759632.4375,0.0010000000474974513,1673538830336.0,1673537519616.0,996322.3125,0.43939393758773804,239418.171875,18360170496.0,18131914752.0,135154.265625
4,0.4839015007019043,662992.3125,0.0010000000474974513,1197702905856.0,1197701857280.0,848793.125,0.43939393758773804,234164.171875,25241528320.0,25166667776.0,158709.078125
5,0.5094696879386902,541215.3125,0.0010000000474974513,986764935168.0,986763952128.0,764003.3125,0.43939393758773804,192690.4375,7322022912.0,7329516032.0,85527.125
6,0.5246211886405945,448698.03125,0.0010000000474974513,783420686336.0,783419572224.0,691918.1875,0.43939393758773804,100086.7109375,15095982080.0,15104355328.0,122849.9921875
7,0.5179924368858337,350377.03125,0.0010000000474974513,554346151936.0,554345496576.0,570072.0625,0.43939393758773804,87111.125,9348702208.0,9339054080.0,96655.25
8,0.5179924368858337,327861.65625,0.0010000000474974513,521341698048.0,521340977152.0,547931.1875,0.43939393758773804,71384.8515625,7201336320.0,7152760832.0,84828.984375
9,0.4791666567325592,316563.75,0.0010000000474974513,359474528256.0,359473840128.0,439790.875,0.43939393758773804,46379.01953125,2735368448.0,2717309696.0,52267.25
10,0.5009469985961914,245050.296875,0.0010000000474974513,244435795968.0,244435271680.0,353944.03125,0.43939393758773804,7246.9609375,682115456.0,675647808.0,26087.787109375
11,0.4725378751754761,195944.3125,0.0010000000474974513,161364656128.0,161364279296.0,270841.09375,0.560606062412262,6414.5263671875,1251203712.0,1258117760.0,35352.00390625
12,0.5160984992980957,129272.9375,0.0010000000474974513,91137024000.0,91136770048.0,185529.125,0.560606062412262,12927.5771484375,1791948928.0,1785978624.0,42310.8671875
13,0.5426136255264282,91938.328125,0.0010000000474974513,70162817024.0,70162628608.0,152022.875,0.560606062412262,12051.45703125,803634944.0,797829248.0,28296.029296875
14,0.5132575631141663,80193.515625,0.0010000000474974513,57317224448.0,57317068800.0,126130.5,0.560606062412262,12282.0771484375,548688896.0,543468800.0,23361.888671875
15,0.5066288113594055,63131.28515625,0.0010000000474974513,40274579456.0,40274444288.0,94742.3984375,0.560606062412262,8785.36328125,323937440.0,321035776.0,17898.265625
16,0.5160984992980957,48821.23828125,0.0010000000474974513,42797494272.0,42797400064.0,89664.3046875,0.560606062412262,7224.19775390625,197140608.0,194865056.0,13901.3154296875
17,0.49337121844291687,35438.65625,0.0010000000474974513,34574913536.0,34574852096.0,72270.28125,0.560606062412262,8205.6298828125,188920720.0,186567904.0,13620.13671875
18,0.5217803120613098,27411.640625,0.0010000000474974513,29223360512.0,29223307264.0,60282.60546875,0.560606062412262,5807.05322265625,97473888.0,95321344.0,9736.4091796875
19,0.5094696879386902,27465.833984375,0.0010000000474974513,36163145728.0,36163092480.0,63966.89453125,0.560606062412262,2968.54052734375,31900590.0,30632696.0,5341.20654296875
20,0.5321969985961914,28764.361328125,0.0010000000474974513,30703572992.0,30703509504.0,57674.97265625,0.560606062412262,2410.9931640625,22900468.0,21807856.0,4403.53515625
21,0.5198863744735718,27982.431640625,0.0010000000474974513,24624889856.0,24624838656.0,50222.79296875,0.5946969985961914,718.18359375,5382505.0,4950034.5,1704.5426025390625
22,0.5359848737716675,19379.580078125,0.0010000000474974513,18031509504.0,18031470592.0,40508.546875,0.469696968793869,89.5614013671875,260899.8125,239200.390625,168.06716918945312
23,0.5189393758773804,20364.85546875,0.0010000000474974513,23019476992.0,23019431936.0,42515.0859375,0.560606062412262,4.329282283782959,737.243896484375,717.3381958007812,26.89537811279297
24,0.5085227489471436,14883.728515625,0.0010000000474974513,12713095168.0,12713064448.0,32973.34765625,0.43939393758773804,1.8666733503341675,1182.309814453125,1163.4720458984375,34.24977493286133
25,0.5189393758773804,17208.822265625,0.0010000000474974513,11674098688.0,11674064896.0,31201.4296875,0.43939393758773804,6.910429000854492,1684.12841796875,1651.26318359375,40.78726577758789
26,0.5303030014038086,13450.7744140625,0.0010000000474974513,21893879808.0,21893853184.0,39417.66796875,0.560606062412262,1.1992708444595337,213.19479370117188,205.04994201660156,14.322982788085938
27,0.5142045617103577,16487.251953125,0.0010000000474974513,18715684864.0,18715654144.0,34819.58203125,0.43939393758773804,0.6941972374916077,1.3934544324874878,0.004631446674466133,0.05168772488832474
28,0.5085227489471436,14676.8876953125,0.0010000000474974513,16318694400.0,16318665728.0,34284.67578125,0.43939393758773804,0.6943545341491699,1.3937957286834717,0.00463164271786809,0.05168573930859566
29,0.53125,13769.103515625,0.0010000000474974513,11762373632.0,11762345984.0,25945.166015625,0.43939393758773804,0.6945030689239502,1.3941171169281006,0.004631210584193468,0.051690246909856796
30,0.5397727489471436,13503.2001953125,0.0010000000474974513,12991900672.0,12991873024.0,24807.53125,0.43939393758773804,0.6945806741714478,1.3942848443984985,0.0046312264166772366,0.051690079271793365
31,0.533143937587738,9168.181640625,0.0010000000474974513,8497999360.0,8497981440.0,20646.544921875,0.43939393758773804,0.694746732711792,1.3946444988250732,0.004631548188626766,0.05168668553233147
32,0.5303030014038086,7714.0595703125,0.0010000000474974513,5736305664.0,5736289280.0,16646.90625,0.43939393758773804,0.6951344609260559,1.3954815864562988,0.0046309526078403,0.051693178713321686
33,0.5227272510528564,9796.732421875,0.0010000000474974513,6598091776.0,6598071808.0,17908.71484375,0.43939393758773804,0.6951954364776611,1.3956129550933838,0.0046305968426167965,0.05169839411973953
34,0.5104166865348816,8337.251953125,0.0010000000474974513,9262195712.0,9262179328.0,19710.00390625,0.43939393758773804,0.6955006122589111,1.396270990371704,0.004630522336810827,0.05169966444373131
35,0.529356062412262,7379.23974609375,0.0010000000474974513,12391585792.0,12391572480.0,21601.4921875,0.43939393758773804,0.6956629753112793,1.3966206312179565,0.00463079521432519,0.05169520527124405
36,0.5284090638160706,5294.01513671875,0.0010000000474974513,3741183744.0,3741173248.0,11790.08984375,0.43939393758773804,0.6957166194915771,1.3967362642288208,0.004630325827747583,0.051703184843063354
37,0.5255681872367859,5043.49169921875,0.0010000000474974513,6351856640.0,6351846912.0,16909.7109375,0.43939393758773804,0.6959764361381531,1.3972951173782349,0.0046302638947963715,0.05170437693595886
38,0.5255681872367859,7897.439453125,0.0005000000237487257,5496934400.0,5496919040.0,15035.353515625,0.43939393758773804,0.6959862112998962,1.3973162174224854,0.004630362614989281,0.051702506840229034
39,0.5388257503509521,6820.22021484375,0.0005000000237487257,5721406976.0,5721392640.0,13861.1376953125,0.43939393758773804,0.6961419582366943,1.3976507186889648,0.004630298353731632,0.05170372501015663
40,0.5056818127632141,8327.283203125,0.0005000000237487257,5762240000.0,5762223104.0,18156.47265625,0.43939393758773804,0.6961796879768372,1.397731900215149,0.0046300869435071945,0.051707975566387177
41,0.5160984992980957,7776.0263671875,0.0005000000237487257,7963961344.0,7963945472.0,17493.841796875,0.43939393758773804,0.6963058710098267,1.3980028629302979,0.004630019888281822,0.05170944705605507
42,0.5397727489471436,4626.40966796875,0.0005000000237487257,4146829568.0,4146820352.0,12070.783203125,0.43939393758773804,0.6963277459144592,1.3980499505996704,0.004629859700798988,0.05171328783035278
