epoch,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_7d_loss,val_price_pred_7d_mae
0,0.5378788113594055,0.6865377426147461,9.999999747378752e-05,1.4005931615829468,0.027517670765519142,0.13176561892032623,0.625,0.669754147529602,1.3490420579910278,0.006510432343930006,0.07114339619874954
1,0.5719696879386902,0.6833661794662476,9.999999747378752e-05,1.3848830461502075,0.018150359392166138,0.10533978790044785,0.625,0.6694355010986328,1.3426586389541626,0.001540335942991078,0.03146261349320412
2,0.560606062412262,0.6819047927856445,9.999999747378752e-05,1.3756970167160034,0.011887326836585999,0.08686129003763199,0.625,0.6681531667709351,1.3458309173583984,0.0023616072721779346,0.04235140234231949
3,0.5549242496490479,0.6829417943954468,9.999999747378752e-05,1.37501859664917,0.009135016240179539,0.07519897073507309,0.625,0.6734631061553955,1.3498774766921997,0.0014727546367794275,0.031812287867069244
4,0.5378788113594055,0.6852269172668457,9.999999747378752e-05,1.3776618242263794,0.007208012975752354,0.06658373028039932,0.625,0.6747086048126221,1.3542048931121826,0.0019881566986441612,0.03761732578277588
5,0.5539772510528564,0.6806343197822571,9.999999747378752e-05,1.3673492670059204,0.006080527789890766,0.061342716217041016,0.625,0.6788535714149475,1.358967661857605,0.0016659345710650086,0.02947426401078701
6,0.5520833134651184,0.6813535094261169,9.999999747378752e-05,1.3683490753173828,0.005642464850097895,0.05982014164328575,0.6136363744735718,0.6793853640556335,1.3577271699905396,0.0011355001479387283,0.026945719495415688
7,0.5615530014038086,0.6779538989067078,9.999999747378752e-05,1.360714077949524,0.004806037526577711,0.05446428805589676,0.5946969985961914,0.6819232702255249,1.360630750656128,0.0010940381325781345,0.02315429039299488
8,0.5568181872367859,0.6834403276443481,9.999999747378752e-05,1.3709648847579956,0.00408425647765398,0.05024202540516853,0.625,0.6745871901512146,1.3493759632110596,0.0014096451923251152,0.030664170160889626
9,0.5445075631141663,0.6828523278236389,9.999999747378752e-05,1.3699936866760254,0.004289047792553902,0.05060575157403946,0.6174242496490479,0.6805287003517151,1.3603897094726562,0.0012829018523916602,0.028688572347164154
10,0.5445075631141663,0.679440975189209,9.999999747378752e-05,1.363082766532898,0.00420090788975358,0.049891699105501175,0.625,0.6820608377456665,1.3696296215057373,0.0022954402957111597,0.0377018079161644
11,0.5426136255264282,0.682048499584198,9.999999747378752e-05,1.3674126863479614,0.003315515583381057,0.0450875423848629,0.5909090638160706,0.6842523217201233,1.366244912147522,0.0014323369832709432,0.02672176994383335
12,0.5501893758773804,0.6788230538368225,4.999999873689376e-05,1.3609907627105713,0.0033446711022406816,0.043681222945451736,0.5795454382896423,0.6871121525764465,1.37222421169281,0.0016544355312362313,0.02985585294663906
13,0.5710227489471436,0.6770078539848328,4.999999873689376e-05,1.3570564985275269,0.0030406818259507418,0.04348421096801758,0.5946969985961914,0.6867563724517822,1.3718503713607788,0.0018787950975820422,0.03152921050786972
14,0.5549242496490479,0.6804659962654114,4.999999873689376e-05,1.3641194105148315,0.0031875495333224535,0.044170528650283813,0.5909090638160706,0.6885437965393066,1.3749054670333862,0.001727451104670763,0.031177420169115067
15,0.5587121248245239,0.6788365840911865,4.999999873689376e-05,1.3607585430145264,0.0030852563213557005,0.043087683618068695,0.5795454382896423,0.6887964010238647,1.3777062892913818,0.0015456227120012045,0.02929738163948059
16,0.5568181872367859,0.6779604554176331,4.999999873689376e-05,1.3590449094772339,0.003123982809484005,0.0433216392993927,0.5719696879386902,0.690497636795044,1.381165623664856,0.002314693294465542,0.037524204701185226
