epoch,direction_pred_1d_accuracy,direction_pred_1d_loss,learning_rate,loss,price_pred_1d_loss,price_pred_1d_mae,val_direction_pred_1d_accuracy,val_direction_pred_1d_loss,val_loss,val_price_pred_1d_loss,val_price_pred_1d_mae
0,0.5047348737716675,27683898.0,0.0010000000474974513,7491125728247808.0,7491125728247808.0,52290236.0,0.4469696879386902,1534027.25,69792227328.0,70067765248.0,263806.3125
1,0.5066288113594055,11492126.0,0.0010000000474974513,361403378565120.0,361403311456256.0,14925592.0,0.4469696879386902,1230290.5,429973307392.0,428756271104.0,655647.0
2,0.5198863744735718,7822977.5,0.0010000000474974513,174241135722496.0,174241118945280.0,10183233.0,0.4469696879386902,1393779.375,2655870779392.0,2653086810112.0,1629652.25
3,0.4744318127632141,7042763.5,0.0010000000474974513,104287845744640.0,104287828967424.0,8141282.0,0.4469696879386902,1849497.125,3625501589504.0,3621906808832.0,1904063.5
4,0.5151515007019043,5226146.5,0.0010000000474974513,85599176359936.0,85599176359936.0,7163723.0,0.4469696879386902,1459852.125,3519231557632.0,3518428610560.0,1875957.0
5,0.5,5050608.5,0.0010000000474974513,61395802521600.0,61395794132992.0,6010129.5,0.4469696879386902,1197076.5,1540077125632.0,1539793354752.0,1240991.875
6,0.5085227489471436,3901225.25,0.0010000000474974513,39911545634816.0,39911537246208.0,4686759.0,0.4469696879386902,657076.875,1567217942528.0,1566861295616.0,1251874.375
7,0.5160984992980957,3238710.5,0.0010000000474974513,25924456153088.0,25924443570176.0,3634792.25,0.4469696879386902,280569.15625,481777909760.0,480887406592.0,694089.25
8,0.5104166865348816,2793909.75,0.0010000000474974513,12859204435968.0,12859200241664.0,2427555.5,0.5530303120613098,100642.171875,58934415360.0,58819178496.0,242732.6875
9,0.5056818127632141,2211302.25,0.0010000000474974513,8817589878784.0,8817585684480.0,1907485.25,0.5530303120613098,235936.390625,22243328.0,25188624.0,4446.10888671875
10,0.5037878751754761,1855854.625,0.0010000000474974513,7414715252736.0,7414711582720.0,1591902.75,0.5530303120613098,202468.171875,165309808.0,165044960.0,12839.5185546875
11,0.5170454382896423,1452147.25,0.0010000000474974513,5305378275328.0,5305375129600.0,1229466.0,0.5530303120613098,110234.96875,1417826.875,1208399.5,1072.7933349609375
