train_loss,val_loss
23722220208.484848,2106572320.0
534952701.09090906,303764935.1111111
144834423.87878788,24857201.75
71701938.54545455,129845633.33333333
46603341.21212121,165895453.33333334
24586189.454545453,216986278.2222222
16274320.803030303,204867113.7777778
14654763.363636363,186629898.66666666
7808015.333333333,158147417.33333334
5899775.291666667,46177238.88888889
4733881.787878788,22326431.888888888
2841518.962121212,35695940.666666664
2696677.399621212,9133167.5
2458789.4573863638,1715511.4739583333
1435080.6875,2762519.1063368055
977717.3873106061,6031637.611111111
1091700.6160037878,4537416.274305556
825800.5653409091,7061011.770833333
727797.6103219697,2177928.007486979
488307.0071022727,1635724.348022461
1401790.3276515151,794623.6271972656
744498.8201941288,1004312.0637478299
463895.8790246212,1216711.521701389
306395.9557883523,1184418.934516059
1178428.6928858901,196251.068359375
379034.7410037879,173810.64518229166
1337378.2547348484,658036.961859809
582878.9450757576,437987.5711669922
215317.1895123106,312527.9084201389
221777.5156841856,57696.064697265625
380018.7941450639,23827.34349907769
66632.19871567235,5374.3067103491885
125975.08735795454,25446.232356097964
437763.11473129736,13054.160427517361
246275.48697916666,13233.069749620227
119325.11840080493,28471.065265231664
153685.97576349432,30118.18470594618
43028.44374778054,6434.4132080078125
269120.7696200284,3465.266547309028
190568.8079741507,136.89932844373914
269234.7235477332,7559.858859592014
84655.97996197325,2692.6663750542534
80729.9717573686,945.1090592278374
37223.58975959547,7709.373101128473
15313.010132298325,1319.0823160807292
92033.09944800174,987.2951829698351
193737.85646166946,26.076798968844944
56376.17556126913,988.9424641927084
162233.38678348425,58.330768797132706
15052.840417226156,1881.6656697591145
123955.56591103294,2785.9551866319443
157148.78331594757,855.2042615413666
19666.269304506706,504.0062832302517
10202.444704575972,15.51023342874315
23549.714188402348,243.0428670247396
10717.382689389315,36.1105825636122
51139.946029097744,12.715522395239937
249760.02103213107,331.9421446058485
11475.66061707699,44.813037660386826
20261.589492588333,9.75467054049174
26427.613556948574,35.388377295600044
17135.45887779467,3095.830078125
11259.17891404123,5.000191695160336
16313.063095150572,32.57807191212972
28337.50119492502,161.9753901163737
13485.148704297615,4.535920553737217
6821.548286437988,5.183198730150859
28320.090234149586,142.19316228230795
12478.7877294367,0.631578246752421
819.1516836050785,1.0652150743537478
2540.8685819596953,0.21599383652210236
4408.421802506302,2.0852228502432504
1601.2226880246942,24.991442044576008
771276.132056323,174714.69063991972
208373.9272146514,330127.90426593355
386319.00321081915,28692.279676649305
317242.4038058194,3307.5809733072915
10376.141629305754,74.4055355919732
379055.34412782843,26067.231119791668
242869.47948143698,15871.171440972223
159736.31907838763,7052.470911661784
441423.05308440235,50577.76035224067
33016.051017992424,490065.01385498047
136834.63800511215,61007.319010416664
70440.831013535,40215.170247395836
10076.222028790098,17288.262722439234
