train_loss,val_loss
3011700046.6666665,107765.18315972222
138496523.72727272,8321473.111111111
48628401.515151516,5801937.888888889
32730715.848484848,4731178.940972222
24825072.174242426,2812661.684027778
14252430.988636363,4033879.3125
9049189.850378787,2522640.815972222
6920856.007575758,2649482.9930555555
5450352.026515151,2224711.576388889
4471766.666666667,2712401.1875
3963066.090909091,2424308.4375
2699776.578598485,1964960.892361111
1590229.5132575757,1904413.0625
1697842.9753787878,1557719.2604166667
1094057.9109848484,1542431.361111111
700780.5134943182,1263759.9114583333
