train_loss,val_loss
0.003291706215928901,5.937648367964559e-05
0.0008391995647936269,0.0001215800140117709
0.00036912459649046826,4.7694979609029055e-05
0.00016063067883034378,4.5980692145046e-05
9.730034710655949e-05,4.417791680882349e-05
8.440368787198554e-05,4.578603552039972e-05
8.537170321109112e-05,4.791965248942789e-05
7.935184321743718e-05,4.5889597863101196e-05
8.009469963850059e-05,4.515752516454086e-05
8.183037127971396e-05,4.8217111826589746e-05
7.760516691081592e-05,4.547182066340206e-05
7.806004092950995e-05,4.9095708163804375e-05
7.837185529007746e-05,4.443726215362808e-05
7.259820697733879e-05,4.567080193535528e-05
6.85014576557671e-05,4.4176075789437164e-05
7.063348752898023e-05,4.742040558388302e-05
7.759104824579094e-05,4.404912558836966e-05
6.849486188994805e-05,4.391019481570563e-05
7.355856734758356e-05,4.598495231928407e-05
6.945282560385142e-05,4.4359220838588146e-05
6.732936272976187e-05,5.8347276232476965e-05
6.897926141391508e-05,4.626171216336338e-05
6.995412183062977e-05,4.508397190268928e-05
6.693960709857161e-05,4.4024280012106625e-05
7.167352669057436e-05,4.471365132808892e-05
7.439692060209133e-05,4.987872994711829e-05
6.948841115500369e-05,5.016187080602524e-05
6.88677330000439e-05,4.571521518907199e-05
7.071848140736675e-05,5.533125780251188e-05
7.555451641868179e-05,4.349753079521987e-05
7.004200839825596e-05,4.603997230232279e-05
7.173635006465977e-05,5.81109424173418e-05
7.371929832240285e-05,4.687903391540102e-05
7.308957764039268e-05,4.29479130414418e-05
6.775974146545526e-05,4.673570785800823e-05
6.67694013937955e-05,4.2942309341419284e-05
7.042795908946022e-05,4.388780517830229e-05
6.511173915262616e-05,4.6002574082295825e-05
6.440547870376825e-05,5.041163684735592e-05
7.001525150509693e-05,4.495216974949775e-05
6.631049202979105e-05,4.27258893169993e-05
7.09796590716437e-05,4.399715574739579e-05
6.302134010404575e-05,4.262389261889944e-05
7.008389321995448e-05,4.2253691289159986e-05
7.233313888057388e-05,4.309369675562872e-05
6.598632182541417e-05,4.2711521018645726e-05
6.361797392001432e-05,4.2693872172902855e-05
6.347139832073343e-05,4.7037042855259235e-05
6.502487744772665e-05,4.804501663279047e-05
6.481737132575786e-05,4.242894626966315e-05
6.298833046237246e-05,4.377171353553422e-05
6.265845706476478e-05,5.020326676054133e-05
6.16225450798855e-05,4.205619411045013e-05
6.234544079316865e-05,4.390079973543632e-05
6.307899545363122e-05,4.3317962687675994e-05
6.418873647017983e-05,4.2723841842315676e-05
6.636004190747344e-05,5.601622938734686e-05
6.398075845826304e-05,4.558629552775528e-05
6.396126572684751e-05,4.57923563064671e-05
6.135916434383641e-05,4.245633843109115e-05
6.151857219678773e-05,4.3062387501575155e-05
6.564606971523696e-05,4.26739576748029e-05
5.973255831508361e-05,4.2362333867155634e-05
5.9117635387475744e-05,4.455121779756155e-05
6.465042061983806e-05,4.610963636271966e-05
6.612481736352272e-05,5.041145777795464e-05
6.166017104106052e-05,4.276231346820067e-05
6.0546830464965865e-05,4.265024937113695e-05
