train_loss,val_loss
3200154350.5454545,2475440.1493055555
97919508.0,1092398.575954861
40419019.24242424,623661.7782118055
25226501.46969697,378584.97710503475
15582888.712121213,245296.18489583334
10088994.780303031,151862.60243055556
8671727.25,141725.65733506944
5144380.128787879,98838.43641493056
3509389.484848485,40923.029405381945
2276885.9952651514,27294.361762152777
1934899.7784090908,73272.81814236111
1487952.0984848484,90817.74240451389
1673994.7168560605,60071.662000868055
941363.5946969697,29339.617919921875
1203875.609375,30691.770399305555
559832.8674242424,13886.967095269098
983153.1267755682,63135.780598958336
334080.0076941288,176316.8360731337
443198.3581321023,11733.036648220486
158710.84055397726,14357.668924967447
437873.57368607953,8568.440714518229
307863.07563920453,7671.824181450738
155725.39766808713,7901.025819040835
65027.16705137311,4269.441845364041
147082.45830374054,5463.481248643663
124956.93703391335,25115.941046820746
362435.18870960583,9353.04115125868
114139.11362156723,7593.980553441577
181775.87394205728,17403.22105492486
119181.65950058446,3094.992943657769
112815.30770596591,9843.040491739908
70300.82805702904,2843.90225982666
67658.75834702,1676.244172837999
21690.324600219727,1404.2565222846138
26698.614984685726,660.8707512749565
36639.37346186782,2773.870564778646
19291.407712416214,505.449211968316
45162.78126317805,1128.3041178385417
7240.085828492136,1099.3275109761291
8623.56717745463,7363.023892988761
10051.14039291035,741.360121311413
10017.057338974693,151.86977561563253
99547.05541391084,31335.98209042019
303348.466381651,6568.769839525223
71584.8800982851,2137.752888997396
16637.663621151085,1144.182839711507
17670.25610744592,1880.4473997155826
56584.02368019566,14871.928951687283
16247.74784969561,118.14238854580455
21751.416209712173,948.7609185112847
4421.562380935206,17.14975266986423
40685.689622647835,161.3815835316976
9747.96943673943,2.095791714058982
5462.473435770382,0.23436625881327522
16071.38935735009,21.021512667338055
9677.11402427789,6.3886786169475975
18665.97800392093,0.36086047026846146
1092.4354624079936,1.7524031102657318
21559.518801566326,3.700707859463162
9975.918154456398,101.8202068540785
22751.8184300047,365.46958391471867
59981.92688583605,2080.4383833143447
8944.752731670033,92.63689041137695
5131.357207110434,83.88122940063477
16236.214381015661,14.794175836775038
90062.38316099571,1350.2361992730034
27183.08174538251,2071.0211046006943
2772.913095472437,70.75945229000516
5549.000726533659,19.743459754519993
