train_loss,val_loss
311681708497.4545,1399259507.356988
12813791211.636364,1206162111.9140625
5389511041.454545,701553781.6019965
3004850753.818182,190078132.1189236
2023420437.3333333,167618960.90863717
1276525422.8484848,146009515.4965278
996382739.5151515,149084611.59375
967056619.6969697,62295242.40993924
505137293.3333333,36639349.60297309
545900647.2424242,25212998.398654513
464934980.7878788,12370330.337456597
334046827.8560606,5891027.834418403
215045022.4848485,11619786.811414931
166188169.21212122,7227999.333984375
152227584.96969697,4367915.3677300345
183963385.6060606,3424435.7408311632
167790399.8219697,4152387.092312283
172552216.53030303,5548233.398925781
158425373.5568182,6933480.613552517
106414418.75,5052345.416693794
171901444.6969697,4892749.004482693
87611603.42424242,6395399.812125312
79812351.9090909,2579710.618713379
84108957.62689394,2801568.2495269775
59651708.640151516,3086541.16015625
66748013.354166664,2937242.074008518
38473688.196969695,1306699.413804796
27005482.901515152,476532.5798543294
62672178.07954545,494433.49550374347
41934691.48200758,457361.0291748047
29585981.287227746,487321.17985026044
42472812.79261363,297518.2340833876
21977431.174242426,205681.25604248047
23124242.643110797,682092.7980482313
4684148.04592803,779435.3277520074
74433991.34943181,1037273.1606174045
16408880.162878787,606185.7522566053
20861475.401751895,314486.1095307668
36151463.791666664,412275.1263020833
28613993.681581438,115668.52372206582
7317983.880326704,110384.27959060669
19322227.742897727,6884355.8788706465
7098858.486150568,8097420.547332764
19179529.57694129,8340658.539036645
12514696.433327414,7742721.486334907
15433151.317708334,28133.556786961024
11654946.581202652,20498.606363932293
16054985.483723959,31314.485591040717
2162697.851858428,13448.026980612012
5471693.248342803,10405.274387730493
5512298.15234375,5610.7307857937285
5422451.149976326,22058.544098112317
14690923.176432291,14292.739722940656
16929646.054924242,34108.22590637207
24039934.83972538,14693.037108103434
5113094.710819129,14283.350181049771
4412192.254379734,17768.470862494574
26438078.096516926,10963.577925152249
4653729.517874053,13449.53612889184
7490883.242838542,20817.9988216824
3099994.7605498345,14104.991924285889
4592459.237807766,12490.071013980441
6014590.899354877,20089.748028331334
1636204.2143110796,29247.550245285034
15966081.32783647,17739.232274691265
2839758.5144264917,4653.6269194814895
3484554.4738473604,11359.646748012967
9322817.982865768,16048.493210262723
7818054.649562026,29201.505737304688
6153579.248165246,6000.77641359965
1370955.6872484612,3369.593329138226
5997378.197143555,2722.542530881034
3723169.423532197,74750.6464597914
2060446.9366935962,8629.259759479099
4840102.509292141,22249.600683848064
1487128.2555190579,856.4842330349816
5087745.787523674,1076.1410120858086
1667902.9845248135,436.65460268656415
1381914.6291060015,642.9905290206274
2123796.6803681343,9464.394216537476
2432475.59021366,137.1524797876676
1183299.5061331084,2765.941936280992
513658.9181685014,3140.7214124467637
1885402.795082786,215.25650662846036
2703083.6756110913,5408.238504727681
420854.48857717804,467.8043551610576
1607193.4748461174,417.43049831522836
3902656.699988163,1162.6728081438278
621289.73721221,643.0839062862926
4562700.733117306,3034.8869207700095
625776.6499430338,2369.2159164746604
2058321.3916903408,958.7644724713432
2957005.3941248115,6593.083256191678
4477573.905687736,21596.470845540363
2614006.03297748,266.0767133831978
717362.1982495857,16.014640122652054
467671.25696355646,228.24520772364406
9029097.731774533,392.33218320210773
1600578.2160958955,270.0803873870108
23744939.275597773,22620.421129014758
