train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.3584088182875088,0.35404145291873385,0.011065275491481381,0.6946870876210076,0.002515823330863246,0.7030512605394635
0.3523229051913534,0.3554141138281141,0.004880042139640344,0.6948857243571963,0.00271837564650923,0.7053914751325335
0.3509430991751807,0.35391140409878324,0.003876296928085919,0.6941336052758353,0.003733956121972629,0.7003548996789115
0.34994218924215864,0.35661038756370544,0.0030566440130184802,0.693771094083786,0.002378115596781884,0.7084645458630153
0.3495286468948637,0.3582559951714107,0.0030127255720019874,0.6930318432194846,0.0021413789529885563,0.7122292348316738
0.3491621805088861,0.3504441721098764,0.0028063007879869212,0.6927117641483035,0.0021768180636822115,0.6965347102710179
0.34939561039209366,0.35300974334989277,0.002881632011849433,0.6930279582738876,0.0026481103018990587,0.7007232734135219
0.3498501607349941,0.3519171348639897,0.0026150251838511656,0.6944702693394252,0.002470166954611029,0.6988939302308219
0.348873533308506,0.3537169524601528,0.002552090058868219,0.6926428845950535,0.002262201883630561,0.70290949514934
0.3496367537549564,0.3550384725843157,0.002648420457262546,0.693976661988667,0.002321672875301114,0.7054335900715419
0.34852024061339243,0.35510545117514475,0.0025057522954219686,0.6920289737837655,0.0022733977031228797,0.7056641238076347
0.34925428139311926,0.35400332723345074,0.0025456450280866454,0.6934172681399754,0.002259004378824362,0.7034886479377747
0.3501912589584078,0.3590971146311079,0.002401866193395108,0.6955787794930595,0.002123831205868295,0.7139465723718915
0.3483276122382709,0.35393462436539785,0.0024377618641925176,0.6917797050305775,0.0022425030557704823,0.7033842376300267
0.3490389979311398,0.3530128129890987,0.0023775274873644647,0.6933229374034064,0.002312230711270656,0.7014011740684509
0.3482150158711842,0.35492895330701557,0.002378719168648656,0.6916725912264415,0.0024045746041727917,0.7050487739699227
0.35015793038266046,0.3565125720841544,0.002579123563399272,0.69515760242939,0.0022626241469489677,0.7084998914173671
0.349507032760552,0.34965030210358755,0.0024313889776489566,0.6941512823104858,0.0021938702557235956,0.6949128593717303
0.34909085822956903,0.35093043531690327,0.002370927025497492,0.6934398625578199,0.0022098884718226536,0.6974410925592694
0.349154531955719,0.35663147483553204,0.0024789573217276484,0.6933511453015464,0.0021447701562595156,0.708973399230412
0.34834938070603777,0.3540683814457485,0.002394739434488916,0.6919092833995819,0.002151938371493348,0.7038328903062003
0.3477299522076334,0.3512971188340868,0.0023721363603337003,0.690715634397098,0.002303929750009307,0.6979863728795733
0.3485601767897606,0.35222185083798,0.0024736396984995474,0.6921730722699847,0.0021245956720252123,0.7001945206097194
0.3479073590465954,0.35202558977263315,0.002372553206181952,0.6910696114812579,0.0021568488529218094,0.6997374721935817
0.34643027612141203,0.3537102086203439,0.002357640802594168,0.6881452713693891,0.0022222003067976664,0.70297600541796
0.3492140972188541,0.3517116904258728,0.002468204716153975,0.6934917909758431,0.002181594991790397,0.6990602016448975
0.3478013724088669,0.35372672762189594,0.0023274568458353834,0.6909478328057698,0.0023108551145664285,0.7028317451477051
0.3482618842806135,0.3521771601268223,0.002389690198469907,0.6917443828923362,0.0021807074995844494,0.6999929036412921
0.34717533950294766,0.3543176054954529,0.002381658730363207,0.6895873567887715,0.002172267313913575,0.7042906710079738
0.3469395052109446,0.34974447744233267,0.002351245235851301,0.6891765168734959,0.0022159763112930314,0.6950570004326957
0.34683566221169065,0.3550724429743631,0.002310380946645247,0.6890505637441363,0.0022841402429289053,0.7055766156741551
0.34710441742624554,0.3563660170350756,0.002394437781601612,0.6894199635301318,0.002192013946894024,0.708348001752581
0.34751162997313906,0.3510583553995405,0.002287227460848434,0.6904488035610744,0.002181376496862088,0.6977539573396955
