train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.5582365299974169,0.3954273561636607,0.18772499625171934,0.7410230670656477,0.048081039554542966,0.6946926315625509
0.45073540381022864,0.392441236310535,0.09720117279461452,0.7070684620312282,0.0459017651155591,0.6930789351463318
0.42897505249295914,0.39902207255363464,0.08078261124236243,0.6963848880359105,0.05101964188118776,0.6960048675537109
0.41394547734941756,0.3953701655069987,0.06588444970548153,0.6961220605032784,0.04781011160877016,0.6951201094521416
0.4180040223257882,0.39449146058824325,0.07072044020252569,0.6945671575410025,0.04722117870632145,0.6945405602455139
0.4094184500830514,0.39798424972428215,0.06256497486361436,0.6937069535255432,0.049616960912115045,0.6967345807287428
0.40375916957855223,0.3970179822709825,0.061242650183183804,0.6850330471992493,0.04908301619191965,0.6958699292606778
0.405354928118842,0.39468159940507674,0.059094398521951266,0.6925210629190718,0.04763447493314743,0.6940942340426974
0.40349825024604796,0.39745200011465287,0.058542338545833315,0.689911823613303,0.04940645065572527,0.6960910889837477
0.40064362968717304,0.40236283673180473,0.05677913262375763,0.6877289976392473,0.05363511356214682,0.697455452548133
0.4012272613389151,0.3987682925330268,0.056004860677889415,0.6904448015349252,0.05015966058191326,0.697217259142134
0.4036570029599326,0.40138933724827236,0.05640407241880894,0.6945058669362749,0.05262619505325953,0.6975262893570794
0.40080644488334655,0.39678505725330776,0.056164772329585895,0.6892833454268319,0.04921803530305624,0.6951340569390191
0.3987770651068006,0.39805011616812813,0.05574114221547331,0.6860718505723136,0.05039329888919989,0.6953136324882507
0.39993463243756977,0.4047139585018158,0.05618526467255184,0.6874987295695714,0.05642951052221987,0.6965688864390055
0.40135072214262824,0.40322229597303605,0.05474431690360818,0.693212810584477,0.0549736422383123,0.6964973078833686
0.3957044099058424,0.4036840498447418,0.055258973687887195,0.6808908700942993,0.053642423616515264,0.7000832623905606
