train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.368911600112915,0.35107843081156415,0.014427146967500448,0.7089689075946808,0.0036088568158447742,0.694939136505127
0.35894575119018557,0.3474838932355245,0.00857685855589807,0.7007377922534943,0.0024096694542095065,0.6901484529177347
0.35562550127506254,0.3496731022993724,0.007660087198019028,0.6959308207035064,0.002108922189412018,0.6951283613840739
0.3554416000843048,0.35360896587371826,0.007360704941675067,0.6961617946624756,0.0020841838171084723,0.7030495603879293
0.35762147307395936,0.3517646789550781,0.007069632690399885,0.7011036813259125,0.0020942448948820433,0.6993408799171448
0.3543425858020782,0.3483595947424571,0.006905565271154046,0.6948740541934967,0.0020747852589314184,0.6925696134567261
0.3534353137016296,0.34891655047734577,0.005550746945664287,0.6957691192626954,0.0022694122744724154,0.6932942867279053
0.3505862057209015,0.3487021028995514,0.005641322280280292,0.689889770746231,0.0026108570552120605,0.6921825011571249
0.35244531035423277,0.35043659806251526,0.005616342183202505,0.6936579406261444,0.0023091009352356195,0.6962549686431885
0.3525694042444229,0.34950576225916546,0.005663848132826388,0.6938111126422882,0.002074681183633705,0.694862167040507
0.35282045006752016,0.34894469380378723,0.005375661747530102,0.6948895752429962,0.002239287947304547,0.6934108138084412
0.3535414695739746,0.3509945571422577,0.005189998215064407,0.6967029511928559,0.002347640188721319,0.6972938378651937
0.3528764873743057,0.34950892130533856,0.005207728734239936,0.6953375160694122,0.002114430768415332,0.6947889924049377
0.35136598348617554,0.348962922890981,0.00546167294960469,0.6918086230754852,0.0026388750799621143,0.6926480730374655
0.3507829695940018,0.3479446768760681,0.005068902717903256,0.6914281368255615,0.002052141586318612,0.6917850573857626
0.3503320962190628,0.347289115190506,0.005691375653259456,0.6892814457416534,0.0020871793773646155,0.6904038786888123
0.35803641378879547,0.3474995692571004,0.007391991419717669,0.7012888491153717,0.0020110408465067544,0.6909770766894022
0.3534305155277252,0.3487149079640706,0.005493799410760403,0.6958734273910523,0.002025542276290556,0.693378726641337
0.3504260241985321,0.3506201108296712,0.005525824893265962,0.6898003935813903,0.0020532854444657764,0.6971336603164673
0.35249232649803164,0.3521583676338196,0.005065556080080569,0.694853550195694,0.002017580399600168,0.700281580289205
0.35380759835243225,0.3503131568431854,0.0053334931377321485,0.6969482123851776,0.002017575898207724,0.6965911587079366
0.35603913962841033,0.3485698302586873,0.007616507611237467,0.6968452632427216,0.0020225470264752707,0.6930945714314779
0.3517220616340637,0.3510203957557678,0.005543694645166397,0.6923567354679108,0.0020268496591597795,0.6979870994885763
0.355529123544693,0.35102397203445435,0.005455218604765832,0.7001478135585785,0.0020092863123863935,0.698029359181722
0.3511991322040558,0.34916166464487713,0.00523478816030547,0.6919286906719208,0.0020273169114564857,0.6942687034606934
0.35472882986068727,0.34809645016988117,0.00556129477918148,0.698335063457489,0.0020269970797623196,0.6921389102935791
0.35183832347393035,0.34893126289049786,0.005598841025494039,0.6924789726734162,0.002045888996993502,0.6937707463900248
0.3494617074728012,0.3520379861195882,0.0049959966680035,0.6889314234256745,0.002032605775942405,0.7000107566515604
0.35519962906837466,0.35269667704900104,0.006070779520086944,0.6982577085494995,0.002033291617408395,0.7013267676035563
0.3520674824714661,0.35012079278628033,0.005819394858554006,0.6924961745738983,0.0020650141717245183,0.6961115598678589
0.3512103796005249,0.3489798704783122,0.0056303161662071945,0.6911601245403289,0.002328796273407837,0.6933021545410156
