train_loss,val_loss
1163331267366.7878,3383462368.0
27831337425.454544,7741646108.444445
10248737877.333334,886925543.3333334
5281727992.242424,2621258545.7777777
3072567668.3636365,4925422072.888889
2391132315.151515,5828516181.333333
1840344292.8484848,5368482019.555555
1482914986.6666667,3792813013.3333335
1026426048.0,3414928739.5555553
995849361.4545455,4062430321.7777777
740336084.3636364,3633632270.2222223
570440191.5151515,4360319580.444445
521609307.3939394,3348279182.2222223
435666695.75757575,2469137066.6666665
340903091.8787879,892143445.3333334
239420250.42424244,1186680019.5555556
249416328.72727272,475131745.3333333
181195513.93939394,412151816.8888889
174489762.9090909,477645880.0
140501790.06060606,699482668.4444444
115196500.48484848,447182382.0
100274359.75757575,271703555.7222222
56449275.93939394,219039461.9027778
63734866.42424242,154750784.42100695
69358511.45454545,281341606.3333333
57703312.89393939,110938842.27430555
43813490.63636363,98926215.1545139
33891499.666666664,63128156.60763889
28217883.848484848,69350914.7608507
19255266.272727273,31366940.675534144
14289995.602272727,18536287.93950738
16533573.856060605,26233717.755642362
37476211.26136363,78090192.19444445
28524128.848484848,39008159.93663195
20743799.738636363,54753370.380208336
11115101.348484848,3824002.9692925345
16410141.516098484,1836178.681857639
8741217.162878787,3117069.8131781686
10561266.56439394,6967020.63015408
8307735.099431818,3361767.1949327257
7469508.730113637,1928165.2842881945
3826110.212121212,1487091.3982137043
9317305.911931818,194668.07790798612
7937687.338304924,578950.998046875
4399561.293560606,602873.19921875
9895133.150568182,439050.1790364583
4534732.2883522725,391820.87847222225
7120614.821496212,223260.84592013888
5222501.673887311,72804.85525173611
6357535.846354167,21712.542534722223
4551658.537878788,236957.01302083334
3413468.070075758,49144.67578125
5718100.581173059,369.88379923502606
6927984.084946141,10554.96728515625
2315049.37647964,1292.6068250868057
2024843.1159150095,1976.5963541666667
1721023.0982333096,5449.212388780382
4118672.3108132104,28639.432183159723
3143041.4269945547,890.5623440212673
1687404.4886363635,3786.1105753580728
1960883.1583806819,14288.990668402777
5001832.345407197,2634058.5311143664
2980605.5140269888,2152311.598876953
1915230.8464725378,580293.9306640625
3526271.4375591855,2173614.262559679
3148422.2080078125,5163.362060546875
2330157.4435369316,9235.526665581598
708612.0065991951,2322.3887329101562
