train_loss,val_loss
30926352502.153847,203666032.0
1836427126.1538463,50002770.0
652345420.3076923,2276716.6875
352017308.3076923,5709793.5625
237449304.6153846,8108176.25
185576227.07692307,6360036.9375
135068314.46153846,4823769.28125
91562945.23076923,4483472.8125
74474049.53846154,5543286.75
79505216.0,4813099.4375
62675133.384615384,3755205.875
47932174.76923077,6126716.25
51576941.692307696,9213874.25
38028990.0,8567917.125
50452194.23076923,6194283.25
34375048.461538464,2624162.0625
23340660.307692308,2748110.6875
26878584.769230768,3874853.1875
