train_loss,val_loss
87412853201.45454,3596236814.2222223
3737169349.818182,1015729713.7777778
1433980621.5757575,473711316.4444444
770874254.5454545,878130435.5555556
484847183.5151515,666049873.7777778
348300203.1515151,751978508.4444444
225858126.78787878,731841201.7777778
171005972.6060606,570171024.0
152996963.3939394,481084200.8888889
104580171.57575758,291027208.8888889
84907967.27272727,235148061.33333334
62688441.696969695,210112634.66666666
67030599.121212125,220679152.8888889
47022067.515151516,177118480.0
33257997.143939395,152227186.66666666
31601228.234848484,115882124.22222222
39537123.10606061,76406532.44444445
23920103.674242426,81778706.8888889
13977918.113636363,52917908.11111111
11047015.598484848,44003987.666666664
13863920.056818182,29827693.0
12844229.911458334,21443875.5
14577206.223958334,17880243.694444444
10768878.399621213,23089305.277777776
5863262.214962121,15288090.916666666
11449415.575757576,13420404.666666666
8239280.979166667,29863666.555555556
5339143.245501894,34592853.666666664
7917322.06344697,19799810.944444444
4972648.8508522725,13479893.083333334
4041567.376953125,19533842.25
3663699.9145951704,18773637.0
5226424.099550189,10334539.083333334
4803259.3330078125,9626651.472222222
3073952.5950520835,7486433.361111111
5862816.46879439,3514663.2430555555
3659066.5063476562,1084721.0902777778
2742102.394856771,719218.828125
3132319.976680871,1262118.9131944445
6186226.353878137,1797781.9340277778
3209502.610455137,1138293.09375
3888945.244512847,554469.5555555555
2492222.732758493,498999.03819444444
2838751.3307291665,370046.1848958333
5129275.279918324,551517.9166666666
1578594.5405421401,909481.2708333334
4286884.672156132,1833432.673611111
1067899.3221814705,1030647.9027777778
1131948.3585759944,889471.6701388889
2171472.4084648364,678223.4548611111
1767797.383766868,832849.4618055555
411228.1448604699,677569.640625
389996.30408454663,590579.7569444445
1015676.673680161,402048.76475694444
1041283.7863954486,328009.9900173611
3782402.792643229,449306.6627604167
1755980.574107777,335463.78515625
2334876.4064603285,275738.3849826389
1105105.0412028919,194452.92556423612
590550.4535429983,177815.46831597222
2385053.78937045,100830.23910861545
1226709.8962704053,117737.71853298611
428363.9943366773,98988.3961859809
352545.75011594367,93003.61564466689
718138.6328657613,61295.12246365017
1198091.019457268,202759.29709201388
1402900.853093465,123737.15912543403
519250.4892069499,96000.49730088975
445101.0166207516,69146.00672743056
196708.41911408395,39904.520528157555
2383574.62972063,11065.74351671007
304366.41921026056,6510.8544514973955
724410.6405787612,8498.86292860243
254525.10985056558,8091.204976399739
1227562.693878405,3711.629915025499
579363.4959611604,1960.0995415581597
5599157.2506584395,654.1494581434462
560160.7340530626,51.593293295966255
496134.7393519084,6192.874213324652
523283.76368193195,8404.265733506945
1301155.0557736484,1122.3873892890083
1451630.044703397,26510.409613715277
1135430.2924471768,20105.24801296658
180948.48075404312,12357.226600646973
767334.7421215073,16665.977074517145
185343.65671398738,7116.544162326389
349012.75668566156,7450.067165798611
244362.7933516069,9325.561014811197
178475.5263037826,3866.163572947184
75367.8504641002,1562.0736762152778
479598.17142829025,1044.564118279351
563571.6492919922,1241.0441012912327
40251.441457228226,13.324975649515787
234572.21323423675,91.58846113416884
340607.331920277,2.2385305563608804
98458.13968484239,727.8915167914497
149662.95803463098,81.47161102294922
91290.21307567213,11.657948838339912
79149.0954304753,6.383701350953844
48125.76586226261,3.629875964588589
