epoch,direction_pred_1d_accuracy,direction_pred_1d_loss,learning_rate,loss,price_pred_1d_loss,price_pred_1d_mae,val_direction_pred_1d_accuracy,val_direction_pred_1d_loss,val_loss,val_price_pred_1d_loss,val_price_pred_1d_mae
0,0.5714285969734192,117481904.0,0.0010000000474974513,8.848477020330394e+16,8.788679908655104e+16,232074896.0,0.59375,20242786.0,750140935634944.0,750140868526080.0,27388700.0
1,0.5476190447807312,112994928.0,0.0010000000474974513,2.2877428917469184e+16,2.277802834185421e+16,116142536.0,0.59375,19534524.0,33562935951360.0,33562896105472.0,5793347.5
2,0.5714285969734192,83457528.0,0.0010000000474974513,1.1453311978831872e+16,1.1414009806848e+16,85990216.0,0.59375,13123383.0,304507577696256.0,304507544141824.0,17450144.0
3,0.5079365372657776,80961552.0,0.0010000000474974513,8753824101564416.0,8735109855313920.0,74836848.0,0.59375,8500755.0,328150433136640.0,328150399582208.0,18114922.0
4,0.5158730149269104,67265904.0,0.0010000000474974513,4648430756429824.0,4623130177830912.0,55545928.0,0.59375,7488005.5,217644078727168.0,217644061949952.0,14752765.0
5,0.5634920597076416,64197472.0,0.0010000000474974513,2834284620546048.0,2850465372962816.0,40258600.0,0.59375,7209336.5,102799387918336.0,102799371141120.0,10139002.0
6,0.5396825671195984,52804124.0,0.0010000000474974513,1887578533920768.0,1882148621516800.0,33038950.0,0.59375,4991666.0,69113045057536.0,69113036668928.0,8313425.0
7,0.5476190447807312,40437016.0,0.0010000000474974513,1981930375479296.0,1977296642637824.0,34674312.0,0.59375,3034800.5,61751735353344.0,61751731159040.0,7858226.5
8,0.523809552192688,31500068.0,0.0010000000474974513,1370325690351616.0,1369853109731328.0,29562990.0,0.59375,1860756.125,47981604634624.0,47981600440320.0,6926874.0
9,0.5873016119003296,28555262.0,0.0010000000474974513,1079516541747200.0,1077130821632000.0,26294094.0,0.59375,862834.25,34036462387200.0,34036460290048.0,5834077.0
10,0.5634920597076416,28871376.0,0.0010000000474974513,725767868645376.0,724206782251008.0,21332358.0,0.59375,136905.421875,19488619626496.0,19488619626496.0,4414591.0
11,0.5634920597076416,27855098.0,0.0010000000474974513,764357545820160.0,759100237414400.0,22336188.0,0.40625,33691.7421875,10832450682880.0,10832450682880.0,3291267.0
12,0.4047619104385376,31442912.0,0.0010000000474974513,581659502051328.0,585705428353024.0,19300776.0,0.59375,126820.234375,7879423688704.0,7879423688704.0,2807028.5
13,0.4920634925365448,23247786.0,0.0010000000474974513,570196704100352.0,569073704370176.0,18502154.0,0.59375,309501.6875,5910939828224.0,5910939303936.0,2431240.75
14,0.5634920597076416,22267304.0,0.0010000000474974513,590423181492224.0,590458950516736.0,20004668.0,0.59375,550369.0,4712122286080.0,4712121237504.0,2170736.0
15,0.4920634925365448,20279154.0,0.0010000000474974513,606255840231424.0,610091447353344.0,18921838.0,0.59375,461893.28125,4766889410560.0,4766888361984.0,2183319.75
16,0.5396825671195984,18580108.0,0.0010000000474974513,405083397292032.0,406240387661824.0,16515608.0,0.59375,363806.75,5675016519680.0,5675015995392.0,2382229.0
17,0.5317460298538208,17875288.0,0.0010000000474974513,543062308683776.0,543453486252032.0,18619276.0,0.59375,141494.25,5598276485120.0,5598275960832.0,2366067.5
18,0.5396825671195984,21669960.0,0.0010000000474974513,320726917709824.0,318317239730176.0,13414407.0,0.40625,24200.203125,5654666280960.0,5654666280960.0,2377954.0
19,0.5317460298538208,19415594.0,0.0010000000474974513,298623808045056.0,298342051479552.0,13592054.0,0.40625,403245.375,6189607813120.0,6189606764544.0,2487891.5
20,0.5158730149269104,14833498.0,0.0010000000474974513,369816313528320.0,369101771898880.0,15032233.0,0.40625,838761.8125,6659422814208.0,6659421241344.0,2580585.25
21,0.4761904776096344,16626759.0,0.0010000000474974513,345916263366656.0,344860875816960.0,14423204.0,0.40625,1433972.125,7093405876224.0,7093403254784.0,2663344.25
22,0.4365079402923584,19625780.0,0.0010000000474974513,206559942541312.0,207651283664896.0,11321838.0,0.40625,1891671.875,7460483497984.0,7460479827968.0,2731387.75
23,0.5158730149269104,15185496.0,0.0010000000474974513,294041547702272.0,293652584726528.0,13126401.0,0.40625,2097776.25,7338225303552.0,7338221109248.0,2708915.0
24,0.4761904776096344,16936278.0,0.0010000000474974513,259166396481536.0,257510351044608.0,12770505.0,0.40625,2205519.5,7965317791744.0,7965313597440.0,2822288.5
25,0.523809552192688,16062246.0,0.0005000000237487257,278686469193728.0,277237454602240.0,13416812.0,0.40625,2311357.25,8081820876800.0,8081816158208.0,2842853.5
26,0.5079365372657776,14619882.0,0.0005000000237487257,285135396143104.0,284971885395968.0,13681105.0,0.40625,2483732.5,7603390775296.0,7603386056704.0,2757423.5
27,0.5476190447807312,18802496.0,0.0005000000237487257,262149049942016.0,262308886478848.0,12803293.0,0.40625,2535683.75,7324396683264.0,7324391440384.0,2706361.25
28,0.5396825671195984,12644521.0,0.0005000000237487257,253797318262784.0,253625838338048.0,12702629.0,0.40625,2573653.5,7459671900160.0,7459666657280.0,2731239.0
29,0.4682539701461792,15331436.0,0.0005000000237487257,250437731090432.0,248921171427328.0,12048561.0,0.40625,2674577.5,7427816685568.0,7427811442688.0,2725401.0
