train_loss,val_loss
391857135274.6667,454728929.7777778
9609015932.121212,223630518.1111111
4585532854.30303,275679042.5555556
2691800742.787879,444392725.3333333
1854275054.5454545,377635429.8888889
1308556051.3939395,437334992.0
880817260.6060606,184216460.94444445
730763991.2727273,352885322.6666667
618979000.2424242,469070568.0
475075965.09090906,525904926.2222222
393556574.54545456,492343161.7777778
288666252.1212121,643780451.5555556
217010941.57575756,684729052.4444444
198763419.87878788,321105587.5555556
154539911.75757575,219497418.66666666
111697594.42424242,36153413.5
96108444.84848484,73325946.44444445
63156371.93939394,55854547.11111111
66815645.09090909,62897524.44444445
54294877.36363637,65742502.88888889
36572188.90909091,40743392.44444445
33809553.72727273,12672887.652777778
31012872.772727273,2786073.9444444445
23340934.12121212,1021228.5625
20182259.946969695,4082507.7430555555
19723000.575757574,1144497.642361111
26263300.946969695,12069012.083333334
21306814.03787879,395291.79774305556
13748117.044034092,3217751.875
10804726.957386363,793090.7899305555
8317129.444128788,1225558.2065972222
7098080.083806818,240056.92404513888
7145874.907078599,799598.8532986111
6877421.682765151,113623.46896701389
7480953.869081439,10581.858525064257
5461121.93844697,4505.951768663194
6318944.347774621,589.1267276340061
5573234.481297349,118.23024275898933
6334108.353693182,3194.743394639757
4198190.4074928975,544.0324503580729
4578597.609730113,86.07352765401204
14260367.74482126,5511.387288411458
1624705.9821851326,415.69544559054907
5281441.364583333,462.6742231580946
3294300.5928030303,81.24116113450792
3657048.2486979165,1371.1667073567708
9354035.533735795,45.24412905838754
6102364.964429451,6.893667671415541
2785360.0902728457,1857.783643934462
1256080.4904341265,21.89133177863227
605321.3610765862,459.24693806966144
1119794.6129927202,20.61684332953559
1032518.0621615323,149.99282752143012
2419730.563868667,34.734018152786625
2625434.276788885,428.48469882541235
4963444.226052024,958.6434902615017
1751685.8745857007,4225.6605224609375
990717.4141068892,369.046624077691
1198392.0690770005,1.3174862166245778
685382.919995857,499.84429423014325
423377.4524073745,5.420072482691871
556296.3935824308,1205.4499647352432
358558.53101325757,116.46888605753581
427603.6369222005,230.09559800889758
354642.0982370088,33.36279010772705
1027196.8756584398,2514.745849609375
142700.99526792584,20.473499721950954
1623291.3085549094,23071.162434895832
1042872.9426334265,4505.114312065973
349046.83640358667,2828.403998480903
4145824.6219075522,4086.2734646267363
628353.5004734849,189.47809516059027
696029.8322236033,11934.275227864584
354345.0492156058,97.26027340359158
