train_loss,val_loss
15150267667.692308,53593654.0
1369186016.0,14131951.875
446953660.3076923,2566694.59375
168057272.0,2313086.17578125
105841684.61538461,4392281.5625
79163328.3076923,2963701.34375
62717200.92307692,2573372.796875
48124889.07692308,1992801.3828125
37435356.307692304,1791099.296875
23136507.769230768,2449971.34375
22846635.53846154,2060305.666015625
17956199.615384616,2358790.09765625
12270989.153846154,2158708.42578125
14292546.538461538,2138811.8828125
13618796.692307692,2009315.08984375
9886042.096153846,2414027.515625
9509289.942307692,1644640.521484375
7744948.471153846,1419819.2880859375
6887283.778846154,1408629.669921875
6249517.206730769,1454974.18359375
4761764.865384615,1374583.830078125
4976861.451923077,1498888.748046875
4065362.423076923,1456899.0595703125
3276775.8509615385,1522624.55078125
4241786.894230769,1617875.45703125
1639460.6826923077,1816781.3125
3620233.528846154,2023544.484375
2387305.548076923,2156337.09375
2566966.971153846,2206808.25
1855406.2896634615,2359976.9375
2378813.326923077,2402178.921875
1498588.4381009615,2292763.1875
2490532.7403846155,2376179.4375
1492899.2728365385,2784036.25
2014744.5546875,2868685.03125
1686067.4747596155,2086675.1875
