train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.35354508371914134,0.34862516522407533,0.006276573314714958,0.6945370155222276,0.0017192458151839673,0.6938118457794189
0.35052000775056724,0.34677562713623045,0.0035428138079998247,0.6939543836257037,0.0016417669248767197,0.6902677297592164
0.3487060455714955,0.3459410607814789,0.0026363906902534995,0.6921393099953147,0.0016515534138306976,0.68857901096344
0.3490394406458911,0.3456291615962982,0.0025607439456507564,0.6929573942633236,0.0016394376521930098,0.6879794478416443
0.3481593973496381,0.34698526263237,0.0025651555248152685,0.6911884861833909,0.0016885858145542442,0.6905933618545532
0.3495565460008733,0.3477608859539032,0.0024846495225039475,0.694143789656022,0.001644326385576278,0.6922331213951111
0.3486317869494943,0.3453683376312256,0.0024180911166374296,0.6924273932681364,0.0016487340326420963,0.6874392032623291
0.3501385836040272,0.3479505777359009,0.002291746225262828,0.6956936752094942,0.0017140973242931068,0.6924729704856872
0.3483170200796688,0.34492340087890627,0.0022283243357806523,0.6921773938571706,0.0016563815996050834,0.6865340590476989
0.3487883227712968,0.34500845074653624,0.0022543013808043566,0.6930680450271157,0.001648361119441688,0.6867201805114747
0.34854477994582234,0.34546183347702025,0.002092368099564577,0.6929048194604761,0.0016365417162887753,0.6876505851745606
0.3474087574902703,0.3478036761283875,0.0021766567130244393,0.6904642056016361,0.0016524605685845017,0.6923024415969848
0.34715696292765,0.3450154423713684,0.002056140055441681,0.6902016401290894,0.0016408028081059457,0.686749267578125
0.34688737637856426,0.34480454921722414,0.002257249633069424,0.6892602478756624,0.0017102592275477946,0.6861885786056519
0.34583535089212303,0.34999876022338866,0.0022079510655363694,0.6872547970098608,0.0016689671785570682,0.6966595888137818
0.34882039883557486,0.3536300301551819,0.0023176606730831895,0.6930054706685683,0.001819543947931379,0.7036209821701049
0.3477259190643535,0.34408074617385864,0.0022002826239365864,0.6910512692788068,0.0016414415556937456,0.6848786115646363
0.3465739436009351,0.34793498516082766,0.0020493434653069604,0.689049201853135,0.001650870346929878,0.6925682306289673
0.34605736592236686,0.34737021923065187,0.0022198765175690982,0.6876749746939715,0.0016870825667865575,0.6913662672042846
0.3464939208591686,0.3465729236602783,0.002030901360900744,0.6889260411262512,0.0017002057866193354,0.6897454380989074
0.34499241324032054,0.3463274657726288,0.0021955293623785324,0.6855937628185048,0.0016318339039571583,0.689391267299652
0.34678755087011,0.3433795392513275,0.002156645292416215,0.6892618116210488,0.0016188088920898736,0.6835214734077454
0.347839867367464,0.35386052131652834,0.0020825947319869607,0.6915145481334013,0.0016923874500207603,0.7043362617492676
0.3437112131539513,0.3455911159515381,0.0020941465558922466,0.6832341376472922,0.001631529477890581,0.6879191637039185
0.34388024842037873,0.34275671243667605,0.0019512168570038151,0.6838580650441787,0.0016319977934472264,0.6822494268417358
0.3429636587114895,0.3441552758216858,0.001920469954390736,0.6820863695705638,0.0016170483897440136,0.6850764513015747
0.34345918893814087,0.33825579285621643,0.001956054468310493,0.6830062725964714,0.0016963303089141846,0.6731189250946045
0.3414192637976478,0.3516740083694458,0.00203200859729858,0.6787745111128863,0.0016355345491319896,0.700076949596405
0.3451467840110554,0.3419303476810455,0.002156347440391341,0.685980877455543,0.0016479672049172223,0.6805647611618042
0.3429289688082302,0.3422669231891632,0.001987817255533574,0.6818822972914752,0.0016574169043451548,0.6812190055847168
0.33973677719340606,0.34048866629600527,0.002000035403077217,0.6754734796636245,0.0016383069101721047,0.6777007341384887
0.338552780011121,0.33962367177009584,0.0019477569970630987,0.6732100493767682,0.0016205248772166669,0.6760062932968139
0.343768109293545,0.3403059601783752,0.002082115285755957,0.683371992672191,0.001642971730325371,0.6773259758949279
0.34130264029783364,0.3471757173538208,0.001975371437284219,0.6786545409875757,0.001643760467413813,0.691063916683197
0.33921706851790934,0.3429060459136963,0.0020331189803340856,0.6743678976507748,0.0016525241662748158,0.6825070381164551
0.33727970018106346,0.3467634618282318,0.002047998091096387,0.6704634077408734,0.001614867278840393,0.6902971982955932
0.3383820933454177,0.33871952891349794,0.0018176909686778398,0.6731288012336282,0.001666776486672461,0.6741055130958558
0.33861934437471275,0.3400914132595062,0.001898976309937151,0.6734407403889824,0.0016117080231197178,0.6769594073295593
0.33635512520285216,0.3412469685077667,0.0018123384455547614,0.6690855762537788,0.0016425329609774052,0.6792088747024536
0.3339410722255707,0.34151808023452757,0.0019669335212229807,0.6639482764636769,0.0016167352558113634,0.6798026919364929
0.3340433169813717,0.34072678089141845,0.0018479202921940561,0.6643907988772673,0.0016390658565796912,0.67817542552948
0.33305487562628355,0.34449765682220457,0.0021276239216711152,0.6618545020327848,0.00161815679166466,0.6857589960098267
