train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.3600012280724265,0.34919775194591945,0.013230371274844263,0.6935417146393748,0.005520205660205748,0.6873550944858127
0.3568472582282442,0.3487738569577535,0.009945705998688936,0.6938031062935338,0.00529882363561127,0.6869500676790873
0.35489693825895136,0.3495214151011573,0.008579079993069172,0.6926357186201847,0.006092345005729132,0.686858144071367
0.35408252929196216,0.34931492143207127,0.008459247832158298,0.6912465601256399,0.005600489275012579,0.6874288585450914
0.3532520487452998,0.3493128849400414,0.008287719140450159,0.6899286562746222,0.005405087308544252,0.6878155867258707
0.3527755683118647,0.34918327463997734,0.007958040516259092,0.689635051019264,0.005449469796278411,0.6874676081869338
0.3533460389484059,0.3490423262119293,0.00798044212614045,0.6907311912738916,0.005322200711816549,0.6874402430322435
0.3530821068720384,0.34906736347410416,0.008048520359972661,0.6900671738566775,0.0054208136732793516,0.6872931056552463
0.35226875001733954,0.34896079699198407,0.008087449685924432,0.6883626056439949,0.005372219576707317,0.6871771613756815
0.3531914163719524,0.3493891755739848,0.00811719654523062,0.690148443886728,0.0053063843709727125,0.6881655851999918
0.3546526368820306,0.3498455451594459,0.0080377975845653,0.6932296752929688,0.005768040686638819,0.6881550086869134
0.35425690538955457,0.3497444854842292,0.008009434649438568,0.692494941480232,0.005402649882146054,0.6886836687723795
0.35376085566751886,0.34898102945751613,0.00804990953342481,0.6914218880913474,0.005342261348333623,0.6872775488429599
0.3537227457219904,0.34921249747276306,0.007994918717127857,0.6914556514133107,0.005451822265361746,0.6875213583310446
0.35444616097392456,0.35029217931959367,0.008068620093223271,0.6927550796306494,0.005343723395425413,0.6898969146940443
0.35358834898833075,0.3490557803048028,0.008136922112581406,0.6909028508446433,0.005332571971747611,0.6874464220470853
0.35348554903810675,0.34906139307551914,0.007992894332291502,0.6909853129675894,0.005437334443235563,0.6872481041484408
