Date,Open,High,Low,Close,Volume
2024-02-02,21.682807380328292,21.89005025894188,21.58350360393137,21.605091094970703,66900
2024-02-05,21.656900773459224,21.674171424596757,21.561913839222758,21.63099479675293,19600
2024-02-06,21.596454384702756,21.674170665078314,21.58781905943659,21.639629364013672,17800
2024-02-07,21.708708799485446,21.717344124147125,21.61372352224654,21.65689849853516,27100
2024-02-08,21.656899097937565,21.665534422838245,21.558458370493607,21.587818145751957,43200
2024-02-09,21.596455747213568,21.691442684114136,21.561914443969727,21.561914443969727,45800
2024-02-12,21.596455141497813,21.700075754283105,21.561913839222758,21.63099479675293,23400
2024-02-13,21.544644835105167,21.64826544789046,21.544644835105167,21.63099479675293,21500
2024-02-14,21.622361118204108,21.63099479675293,21.5360095095364,21.63099479675293,39900
2024-02-15,21.587817185005672,21.924586606045445,21.587817185005672,21.682804107666016,18500
2024-02-16,21.717344883964973,21.717344883964973,21.62235960340285,21.64826393127441,4400
2024-02-20,21.68280807223876,23.40983376281561,21.653448292918785,21.743253707885746,13400
2024-02-21,22.1750081280444,22.1750081280444,21.80369737457791,21.89004898071289,17200
2024-02-22,22.062748390052143,22.062748390052143,21.803695243981057,21.9332218170166,5300
2024-02-23,21.90731934157528,22.23199966344756,21.90731934157528,22.080020904541016,29000
2024-02-26,22.688797170682797,23.27166926498637,21.941858839778074,22.019575119018555,14100
2024-02-27,22.356342834009904,22.356342834009904,21.855505543791327,21.9332218170166,13400
2024-02-28,21.915952158531415,22.14046566388212,21.820966879089827,21.88141250610352,9400
2024-02-29,21.881414176518707,23.219858338917263,21.82096854489064,21.92458915710449,17700
2024-03-01,21.846871131999222,21.98503303527832,21.812331479689355,21.98503303527832,18600
2024-03-04,21.93322393575036,22.019575541788804,21.846872329711918,21.846872329711918,4200
2024-03-05,21.97640080000464,21.97640080000464,21.76052260608326,21.80369758605957,10000
2024-03-06,21.829603562257304,21.881413867632865,21.80369758605957,21.80369758605957,5400
2024-03-07,21.98503424056547,22.002304891177136,21.846872329711918,21.846872329711918,4000
2024-03-08,21.93322333263188,22.14910151828184,21.84687172896793,21.91595268249512,15100
2024-03-11,21.924588634954947,21.985034265143465,21.89004898071289,21.89004898071289,4000
2024-03-12,21.898683679378205,21.94185865770026,21.890048354309823,21.91595268249512,4400
2024-03-13,21.88141250610352,21.88141250610352,21.864141856379657,21.88141250610352,1800
2024-03-14,21.86846346573737,21.86846346573737,21.700941762932853,21.743253707885746,18300
2024-03-15,21.72598031591749,21.96776447503502,21.691440662912036,21.855506896972656,7800
2024-03-18,22.18364398167901,22.18364398167901,21.82960387041178,21.92458915710449,3700
2024-03-19,21.86414497917971,21.96344875874547,21.743253707885746,21.743253707885746,8000
2024-03-20,21.84687157196633,21.89004819699795,21.803696593954555,21.855506896972656,7900
2024-03-21,21.9245880075635,21.9245880075635,21.84687172896793,21.91595268249512,2600
2024-03-22,22.019573996610685,22.12319624598932,22.019573996610685,22.05411529541016,1400
2024-03-25,22.01957491011061,22.183642792175032,21.933223306549344,22.105926513671875,47000
2024-03-26,22.019574884450503,22.149101466131537,22.019574884450503,22.0627498626709,3400
2024-03-27,22.226817981319872,22.235453306459917,21.946177325858027,22.019575119018555,7100
2024-03-28,22.045481094438667,22.14046637693936,22.019575119018555,22.019575119018555,2000
2024-04-01,22.105928030451626,22.14910301168475,22.08865737915039,22.08865737915039,1000
2024-04-02,21.89004853595771,22.408156515220945,21.89004853595771,22.019575119018555,3600
2024-04-03,22.01957491011061,22.105926513671875,22.01957491011061,22.105926513671875,1200
2024-04-04,22.062749311750284,22.062749311750284,21.93322273330361,21.98503303527832,2100
2024-04-05,22.06274988838132,22.105926513671875,22.06274988838132,22.105926513671875,2600
2024-04-08,22.080020538497543,22.149101491942584,22.080020538497543,22.105926513671875,2800
2024-04-09,22.019573996610685,22.17500654716875,22.019573996610685,22.05411529541016,9500
2024-04-10,22.00230446873848,22.10592672339907,22.00230446873848,22.019575119018555,4700
2024-04-11,22.019576090817143,22.05843423215232,21.76052291326256,21.92458915710449,15800
2024-04-12,21.924586492544936,21.95308322800341,21.924586492544936,21.9332218170166,1700
2024-04-15,21.933223124277475,22.04548070208018,21.933223124277475,22.00230407714844,3400
2024-04-16,21.87277626331973,21.93322188779673,21.760520338865263,21.8296012878418,8200
2024-04-17,21.829603562257304,21.890049193032105,21.80369758605957,21.80369758605957,3200
2024-04-18,21.890047465798627,21.915951792932468,21.80369586563966,21.90731811523437,3700
2024-04-19,21.933223074217707,22.165508868866784,21.933223074217707,22.14910125732422,5900
2024-04-22,22.149100588837022,22.149100588837022,22.09297180175781,22.09297180175781,1600
2024-04-23,22.183642792175032,22.183642792175032,22.105926513671875,22.105926513671875,12400
2024-04-24,22.17069120742349,22.17069120742349,22.06447982788086,22.06447982788086,2000
2024-04-25,22.03684576929863,22.06275009769888,22.019575119018555,22.019575119018555,8100
2024-04-26,22.028210444158592,22.03684576929863,22.019575119018555,22.019575119018555,4100
2024-04-29,22.149099417754705,22.149099417754705,22.04547882080078,22.04547882080078,2200
2024-04-30,22.149101283441084,22.192277908325195,22.01957470282841,22.192277908325195,4900
2024-05-01,22.149101050138714,22.23545265197754,22.071384773185752,22.23545265197754,4700
2024-05-02,22.66720835979168,22.66720835979168,22.03684448449936,22.451330184936523,13200
2024-05-03,22.451330390419542,22.451330390419542,22.364978790283203,22.364978790283203,500
2024-05-06,22.21818156415736,22.364978790283203,21.99366806261079,22.364978790283203,3800
