Date,Open,High,Low,Close,Volume
2020-01-02,6.259718894958496,6.36395065239944,6.15548658527584,6.306044243208185,10200.0
2020-01-03,6.218607425689697,6.3060466505330925,6.149698126323267,6.3060466505330925,2800.0
2020-01-06,6.017090320587158,6.022301826515696,5.89201196933503,6.022301826515696,10000.0
2020-01-07,6.02230167388916,6.196022031302496,5.854372123912687,5.9643952562459095,32000.0
2020-01-08,5.929652690887451,5.96439699338617,5.779674268938719,5.906490006635623,29700.0
2020-01-09,5.981766700744629,6.1091616940831885,5.90069705912159,5.9064878661464695,7800.0
2020-01-10,5.923859596252441,6.08020806881222,5.906487727826379,6.08020806881222,6200.0
2020-01-13,5.732769012451172,5.851477826134076,5.703816074278286,5.819629483695522,15000.0
2020-01-14,5.72697639465332,5.72697639465332,5.644748714588856,5.663278631558076,14000.0
2020-01-15,5.70323657989502,5.767513116592903,5.443235028935613,5.616955413314808,38400.0
2020-01-16,5.79646635055542,5.906488942876027,5.674862142073773,5.703815630234518,26300.0
2020-01-17,5.790675163269043,5.900697748384755,5.76751248470564,5.86595400666056,71900.0
2020-01-21,6.02230167388916,6.02230167388916,5.599582671350443,5.732767928947531,153000.0
2020-01-22,5.680652618408203,5.709605552636264,5.485506373632435,5.703815297135744,75700.0
2020-01-23,5.246352195739746,5.454816312936126,5.182654412415024,5.454816312936126,76500.0
2020-01-24,5.014724254608154,5.308890748942261,5.008933447309195,5.246351576390489,24300.0
2020-01-27,4.931918144226074,4.945236560126188,4.815525449912035,4.864166909151661,8100.0
2020-01-28,5.008934020996094,5.01472482895829,4.790046891995151,4.916283302568332,52000.0
2020-01-29,4.893121242523193,5.008934655222067,4.860114295649584,5.008934655222067,28800.0
2020-01-30,4.81494665145874,4.893120906756875,4.752986769843539,4.893120906756875,58700.0
2020-01-31,4.8421630859375,4.9104925217501165,4.78309805932866,4.806260739063638,7200.0
2020-02-03,4.858376502990723,4.922073728910755,4.777306854531028,4.806260339855333,18900.0
2020-02-04,4.812051296234131,4.92207388117999,4.780202406167938,4.92207388117999,13900.0
2020-02-05,4.864165782928467,4.904700875151359,4.748352417095253,4.748352417095253,9500.0
2020-02-06,4.586214542388916,4.67307444456435,4.454187060333658,4.67307444456435,42800.0
2020-02-07,4.296680927276611,4.406703786258624,4.169285921667585,4.406703786258624,57700.0
2020-02-10,4.435657501220703,4.441448309463163,4.19823988569852,4.256146587518451,25000.0
2020-02-11,4.539888381958008,4.603585595433643,4.299575439526793,4.354586719550449,66900.0
2020-02-12,4.366168975830078,4.4530291570075695,4.337215490063946,4.447238349405982,53500.0
2020-02-13,4.343006134033203,4.383540957354368,4.302471310712039,4.319843456741364,12900.0
2020-02-14,4.267727375030518,4.321001589027767,4.227192827067978,4.319843537977666,7900.0
2020-02-18,4.308261871337891,4.314052402268748,4.2850991953727045,4.314052402268748,6200.0
2020-02-19,4.418285846710205,4.435657720052753,4.322739714963341,4.383541823904158,8800.0
2020-02-20,4.549154758453369,4.549154758453369,4.406704245742263,4.406704245742263,6900.0
2020-02-21,4.45881986618042,4.499354692644211,4.285099773023276,4.3893318289175625,27400.0
2020-02-24,4.128751277923584,4.273518150702496,3.911600968755217,4.053472437809535,42600.0
2020-02-25,3.937659502029419,4.053472903098137,3.9144968218156753,4.024519414770493,54200.0
2020-02-26,3.937659502029419,4.036100754877365,3.856589845160388,3.9144968218156753,52400.0
2020-02-27,3.9666128158569336,4.192449091787107,3.711823050857357,3.78131136939974,78000.0
2020-02-28,3.839216947555542,3.943448980675651,3.792891599502161,3.810263466961752,51800.0
2020-03-02,3.850799322128296,3.8971246826635833,3.746566984802971,3.821845833733277,26400.0
2020-03-03,3.7639389038085938,3.9608219502126585,3.763938903808594,3.775520243237015,42100.0
2020-03-04,3.7494614124298096,3.7639381528572784,3.6539153121777166,3.706031467268261,32000.0
2020-03-05,3.532312393188477,3.776678886743477,3.447768574487594,3.5033591781363564,81000.0
2020-03-06,3.509148597717285,3.549683417279151,3.3875444151525533,3.474404585001772,66300.0
2020-03-09,3.1559178829193115,3.422288964999651,2.984513894281568,3.370173075807175,48100.0
2020-03-10,3.096928834915161,3.4213691110857587,3.067434162069817,3.4213691110857587,19300.0
2020-03-11,2.9671530723571777,3.203109344237536,2.9052144806680675,3.185412764487541,32300.0
2020-03-12,2.73709487915039,2.799033461647465,2.400857100979433,2.400857100979433,14100.0
2020-03-13,2.949456214904785,3.2385027889500635,2.925860587688112,3.0969290256500246,18600.0
2020-03-16,2.7134995460510254,2.87630953569101,2.439200321002613,2.477543002637447,46800.0
2020-03-17,2.571925640106201,2.7052409486326483,2.389059406883522,2.389059406883522,39300.0
2020-03-18,2.3005757331848145,2.400857282056051,2.2415865288789605,2.400857282056051,59400.0
2020-03-19,2.1943953037261963,2.2356876487766693,2.005630157140154,2.182597490854633,87700.0
2020-03-20,2.4008572101593018,2.427402077052024,2.164900681283949,2.200294118422947,104300.0
2020-03-23,2.176698684692383,2.2415866584751645,2.111810570268572,2.164900871277332,101700.0
2020-03-24,2.5778238773345947,2.5778238773345947,2.359564251571872,2.359564251571872,8100.0
2020-03-25,2.383160352706909,2.453947227037126,2.2710809943763817,2.453947227037126,47200.0
2020-03-26,3.0202434062957764,3.3918749949941414,2.365464261959145,2.483442410141756,100000.0
2020-03-27,2.6250159740448,2.7577417315368526,2.4185540909090406,2.7193987661816004,106700.0
2020-03-30,2.760690450668335,2.8757193249269384,2.583723276365118,2.6545101460864045,39500.0
2020-03-31,2.990748405456543,3.0674340456359137,2.884567812269353,2.884567812269353,43200.0
2020-04-01,3.0320403575897217,3.0733328383345944,2.949455677381989,3.0733328383345944,15700.0
2020-04-02,3.023192405700684,3.037939741984901,2.8297080512312256,3.014344116442971,13300.0
2020-04-03,2.919961214065552,3.1441199288661243,2.831477762528197,3.1441199288661243,5200.0
2020-04-06,3.291593551635742,3.301031972612983,3.00254693712534,3.014344752385313,18500.0
2020-04-07,3.3033909797668457,3.368279096733425,3.0969290962718063,3.368279096733425,36300.0
2020-04-08,3.3033909797668457,3.4036725383655404,3.169485806322781,3.4036725383655404,15800.0
2020-04-09,3.505723476409912,3.5983364375373235,3.3328854972292974,3.468560491033458,44900.0
2020-04-13,3.250300645828247,3.56884187120934,3.250300645828246,3.5570440584649305,14400.0
2020-04-14,2.9671530723571777,3.1087268354853927,2.9081637231050244,2.978950885951196,52000.0
2020-04-15,2.866871833801269,2.9199618602154134,2.764230591007348,2.8255793410061845,16300.0
2020-04-16,2.9152421951293945,2.981899849771477,2.8137809514445564,2.855073435806448,8800.0
2020-04-17,2.949456214904785,2.981900132007195,2.843275892429756,2.843275892429756,60300.0
2020-04-20,3.120523929595948,3.4036716718504945,2.964202865196853,2.978950199109673,59500.0
2020-04-21,3.067434549331665,3.126423902469725,2.97895108218874,3.0084454774756875,22100.0
2020-04-22,3.026141405105591,3.092799049780966,2.9990064123037743,3.03793921583325,14400.0
2020-04-23,3.0202434062957764,3.0969293432555203,2.9376587025679486,2.94945651738621,66600.0
2020-04-24,2.914062738418579,3.040889444117688,2.860972437189732,3.020243059594214,28200.0
2020-04-27,2.990748405456543,3.061535280059979,2.9022646715612304,2.919961249571071,35100.0
2020-04-28,2.961254119873047,3.002546609417203,2.9081638163565704,2.9081638163565704,33300.0
2020-04-29,3.250300645828247,3.5275493859628857,2.9317591391651106,2.961253811667155,161700.0
2020-04-30,3.1264238357543945,3.238502929248035,3.0379400892175576,3.079232297994559,157300.0
2020-05-01,2.914062738418579,3.1972105428356654,2.9081636910455693,3.073333360823061,86200.0
2020-05-04,3.000186920166016,3.096929106802243,2.90816380284037,2.90816380284037,29300.0
2020-05-05,2.99959683418274,3.0320407495667103,2.967152918798769,2.9966473106163654,19100.0
2020-05-06,2.9966471195220947,3.0450183465670646,2.90226462167322,2.949455870597657,4900.0
2020-05-07,2.9022648334503174,2.9671529460972943,2.82557890771135,2.878669207266335,30300.0
2020-05-08,2.837376594543457,2.943556907646479,2.760690672216921,2.772488484783924,42300.0
2020-05-11,2.7488927841186523,2.801983079852422,2.666308098418813,2.7193983941525826,37500.0
2020-05-12,2.6845948696136475,2.772488474461872,2.654510349231084,2.660409396133641,27300.0
2020-05-13,2.607909202575684,2.772488745557635,2.60731935408416,2.719398724653622,13200.0
2020-05-14,2.6250159740448,2.6840053246110767,2.5719259523300484,2.630915021614255,32800.0
2020-05-15,2.7134995460510254,2.7134995460510254,2.554228928471219,2.6368136202172536,25700.0
2020-05-18,2.67810583114624,2.772488326286612,2.67810583114624,2.742993937196257,23800.0
2020-05-19,2.5896220207214355,2.772488240006073,2.5660263976706443,2.7370948054298863,33800.0
2020-05-20,2.810831546783448,2.9258604343998167,2.778387631380802,2.778387631380802,47500.0
