Date,Open,High,Low,Close,Volume
2020-01-02,201.27835083007807,206.20712216264653,201.01710604483432,204.85736851177165,1320500.0
2020-01-03,196.80239868164065,200.5207486073095,196.7849788196752,199.1100321122593,1710400.0
2020-01-06,196.71530151367188,198.67461731873817,195.8793342111549,196.06219624531644,1737400.0
2020-01-07,197.55128479003903,199.2667757145776,195.853213726716,196.28861724487373,1518900.0
2020-01-08,198.62234497070312,199.3712394450194,196.68044928132664,198.29144738027887,965700.0
2020-01-09,203.3334503173828,203.533732222474,199.65864342852143,200.3465884530147,1320900.0
2020-01-10,202.02723693847656,204.8921863054746,201.3741316466496,204.2042545778998,949000.0
2020-01-13,206.2593536376953,206.616387708952,202.27105584617908,202.34072200306773,1376800.0
2020-01-14,204.2216644287109,206.3725588140228,203.67305175848128,205.53657823498045,944200.0
2020-01-15,205.04022216796875,206.1461374915447,203.5598396372677,204.70931125581765,779500.0
2020-01-16,205.31011962890625,206.5814900953243,205.0575782200233,206.2679991209069,756600.0
2020-01-17,206.3812866210937,206.68607442686923,204.78770800332148,205.5540225178687,1857000.0
2020-01-21,206.5380096435547,208.22737744575127,204.93572786130144,205.9110407923148,1699900.0
2020-01-22,207.2868804931641,208.24477345297063,206.3115809613316,207.7832468325528,927800.0
2020-01-23,206.63380432128903,207.00825827182487,203.45536382266005,205.3537301495859,1072300.0
2020-01-24,212.433334350586,213.0080700766751,206.8514590967393,206.8514590967393,1763500.0
2020-01-27,203.3072967529297,209.75126277518623,203.21150745831017,209.341982451581,1368900.0
2020-01-28,205.90231323242188,206.7469970884541,203.54243369491937,203.8472081735384,1338500.0
2020-01-29,206.6163787841797,207.1911013006298,205.12729298085927,207.1911013006298,709000.0
2020-01-30,210.2215118408203,210.5088797327145,205.632355431565,205.7891075941708,1074100.0
2020-01-31,207.870361328125,209.55971588084785,207.0866269933949,209.28976781539885,1596400.0
2020-02-03,211.61480712890625,212.18954294561647,207.5742631261324,208.8978935044002,1639600.0
2020-02-04,215.1676788330078,215.9601163197843,211.84990659134647,213.26932612398363,1447300.0
2020-02-05,217.945556640625,218.21550466201893,211.7279957129422,216.5870999604108,1590800.0
2020-02-06,218.62481689453125,219.112466718874,216.67421759716007,218.33744897215905,1517600.0
2020-02-07,217.632080078125,218.8947475487752,216.9441484065161,218.05006371040048,730800.0
2020-02-10,219.1908264160156,219.44335458870287,217.98040526942555,219.00795110737607,861600.0
2020-02-11,219.80039978027344,221.4549277782461,219.6349443229841,220.55799762421896,965400.0
2020-02-12,221.2720642089844,221.8032570109485,219.97455699436105,220.14001245049977,690000.0
2020-02-13,221.9513092041016,223.20527350496607,220.54059272189832,221.0892054253919,666200.0
2020-02-14,222.93527221679688,222.9700853571765,221.7509610709804,222.2473273580119,650800.0
2020-02-18,222.70022583007807,223.4404039367809,222.0297006025663,222.8482614514187,857900.0
2020-02-19,222.7698974609375,223.8061601232021,222.064532489066,223.28367050421497,931000.0
2020-02-20,222.40408325195312,222.93528929497424,219.5391343161908,221.968679789606,922900.0
2020-02-21,222.0296173095703,222.56951328926945,220.923688920952,222.26473887288927,1587000.0
2020-02-24,213.80926513671875,218.6509504626469,213.06907379041505,217.4927754309112,1330700.0
2020-02-25,205.06637573242188,214.55816813005063,204.4829365500869,213.81797675490776,1423700.0
2020-02-26,205.092514038086,209.14176217493835,204.73547989957788,205.4669547534993,1310200.0
2020-02-27,195.13912963867188,203.1418477746892,195.0520569146296,201.9227233384181,1410300.0
2020-02-28,191.2379150390625,193.99837147921505,186.1872320658114,189.30472254486136,2353600.0
2020-03-02,200.8516540527344,201.0171095291721,192.1261764015645,192.52674023008143,1625400.0
2020-03-03,197.98667907714844,206.57283658639187,195.5397135451843,201.23478545067465,1607800.0
2020-03-04,206.555404663086,206.76440311333755,200.10272201268967,201.5221415847971,1213900.0
2020-03-05,203.7688446044922,204.40453001460693,199.55414177687703,200.72102000570703,1548200.0
2020-03-06,200.0331115722656,201.6179736385413,196.31476140865607,197.0026931945065,2175000.0
2020-03-09,178.6460418701172,187.2147924233825,178.28902111630336,187.2147924233825,2393700.0
2020-03-10,186.8577575683593,186.8577575683593,178.18451447003778,183.6793042174485,1962500.0
2020-03-11,180.9536895751953,185.59509228264216,177.16567397102946,182.86946223637008,1470600.0
2020-03-12,163.4766082763672,179.53429284641382,155.4216428421216,172.33271462417207,2288700.0
2020-03-13,179.69972229003906,179.83905459068552,164.29514525656063,171.67958445384878,2180400.0
2020-03-16,157.05003356933594,166.49828069283896,145.79919645332654,148.16779234222756,1809000.0
2020-03-17,178.60247802734375,179.17720041054457,158.12980188091578,161.40404391681656,2284700.0
2020-03-18,175.52857971191406,184.20181030440315,159.20965115863157,166.07161481862315,2582200.0
2020-03-19,166.3589630126953,178.3935221002336,164.21678523909196,173.72599606054217,1818200.0
2020-03-20,164.71315002441406,168.80595383490208,158.73941306347723,166.29802525102198,2155600.0
2020-03-23,153.897705078125,169.46773724455326,151.44203644405098,162.3271230732745,2162800.0
2020-03-24,169.30227661132812,174.78836276175625,156.1095573361552,161.58692691357325,2161600.0
2020-03-25,166.45472717285156,178.184496724528,165.20947973206302,168.37921619379367,2165300.0
2020-03-26,175.3282928466797,176.59967701943705,165.43592396827938,168.04834518665135,1512800.0
2020-03-27,168.21376037597656,173.4211817038054,166.62018221987282,170.0772865340098,1173100.0
2020-03-30,179.84774780273438,181.6416078888332,171.63604512244777,172.8290463221922,1281800.0
2020-03-31,174.95692443847656,180.4525441988674,173.08122827912447,177.66528701625546,2372800.0
2020-04-01,165.90274047851562,173.01986564388687,165.2541302710091,168.2868046138167,1566500.0
2020-04-02,170.47801208496094,174.632596731472,163.42223564515868,164.456505089529,1963500.0
