epoch,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_7d_loss,val_price_pred_7d_mae
0,0.5037878751754761,1788412.25,0.0010000000474974513,28423542013952.0,28423537819648.0,3345900.75,0.46590909361839294,69697.9609375,3335872768.0,3255338240.0,56963.3046875
1,0.5549242496490479,560247.0,0.0010000000474974513,1127389200384.0,1127388282880.0,828885.6875,0.46590909361839294,103156.8125,5393762816.0,5409373184.0,73317.59375
2,0.5700757503509521,361600.25,0.0010000000474974513,590038040576.0,590037254144.0,602180.125,0.46590909361839294,101451.8203125,12022311936.0,12042003456.0,109602.390625
3,0.5284090638160706,382519.75,0.0010000000474974513,384653787136.0,384653066240.0,484282.90625,0.46590909361839294,75612.0625,8725143552.0,8752900096.0,93315.2265625
4,0.5445075631141663,300834.40625,0.0010000000474974513,295238795264.0,295238172672.0,419542.4375,0.46590909361839294,96958.328125,16436537344.0,16483343360.0,128118.3046875
5,0.5397727489471436,238935.90625,0.0010000000474974513,211812057088.0,211811598336.0,353543.6875,0.46590909361839294,40863.4375,1927869312.0,1943446912.0,43637.89453125
6,0.5501893758773804,179595.34375,0.0010000000474974513,149069185024.0,149068857344.0,288095.34375,0.46590909361839294,30539.4453125,441744608.0,445281408.0,20755.46875
7,0.5255681872367859,169223.171875,0.0010000000474974513,110251278336.0,110250926080.0,245815.453125,0.46590909361839294,26394.462890625,401306112.0,405468224.0,19826.6953125
8,0.5274621248245239,140331.078125,0.0010000000474974513,81704771584.0,81704493056.0,210690.171875,0.46590909361839294,30115.353515625,483126400.0,483444096.0,21932.826171875
9,0.5321969985961914,119499.4609375,0.0010000000474974513,66898964480.0,66898718720.0,186612.828125,0.46590909361839294,21733.19140625,236300048.0,236667840.0,15327.767578125
10,0.5284090638160706,97550.75,0.0010000000474974513,50176049152.0,50175848448.0,149870.578125,0.46590909361839294,12991.2197265625,78390056.0,78159920.0,8809.3525390625
11,0.5160984992980957,82213.046875,0.0010000000474974513,38716657664.0,38716493824.0,121851.265625,0.46590909361839294,7097.61083984375,20780218.0,20582986.0,4507.0537109375
12,0.5274621248245239,71224.4453125,0.0010000000474974513,31346794496.0,31346647040.0,109685.1484375,0.46590909361839294,4012.334716796875,7570810.0,7450263.0,2708.447021484375
13,0.5435606241226196,55521.92578125,0.0010000000474974513,26065483776.0,26065373184.0,91625.875,0.46590909361839294,1389.49365234375,1959394.75,1956018.5,1398.4112548828125
14,0.5208333134651184,43851.65625,0.0010000000474974513,21399259136.0,21399171072.0,76724.9921875,0.46590909361839294,375.5701904296875,1322529.375,1321202.875,1149.2562255859375
15,0.5227272510528564,42031.14453125,0.0010000000474974513,19423145984.0,19423064064.0,72683.4375,0.46590909361839294,87.92900848388672,786819.0,786139.5,886.3643188476562
16,0.5255681872367859,35026.35546875,0.0010000000474974513,16151796736.0,16151724032.0,57301.34375,0.46590909361839294,23.289466857910156,676475.25,675907.4375,821.8317260742188
17,0.5160984992980957,28357.546875,0.0010000000474974513,10684995584.0,10684940288.0,49968.28125,0.46590909361839294,20.18423080444336,556699.5625,555825.25,745.4937133789062
18,0.5217803120613098,23358.572265625,0.0010000000474974513,10107465728.0,10107416576.0,45687.48828125,0.46590909361839294,5.405834197998047,219257.25,218811.515625,467.2402648925781
