epoch,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_7d_loss,val_price_pred_7d_mae
0,0.49337121844291687,0.7064595222473145,9.999999747378752e-05,1.4740228652954102,0.06110404431819916,0.19495178759098053,0.4962121248245239,0.6925318241119385,1.3910903930664062,0.006990015506744385,0.0824461430311203
1,0.4895833432674408,0.6984132528305054,9.999999747378752e-05,1.4341918230056763,0.03736565634608269,0.1525699645280838,0.6212121248245239,0.6897413730621338,1.3818103075027466,0.0020829178392887115,0.043495167046785355
2,0.5037878751754761,0.6999984979629517,9.999999747378752e-05,1.4247748851776123,0.024777719751000404,0.1250479370355606,0.4962121248245239,0.6903818249702454,1.3797357082366943,0.0008941955165937543,0.025853484869003296
3,0.4848484992980957,0.7040682435035706,9.999999747378752e-05,1.425693392753601,0.017556767910718918,0.10495896637439728,0.6174242496490479,0.6869145631790161,1.3756362199783325,0.0003759171813726425,0.015209869481623173
4,0.47632575035095215,0.7020317912101746,9.999999747378752e-05,1.417306661605835,0.013243075460195541,0.09148182719945908,0.6477272510528564,0.6857362389564514,1.3748449087142944,0.0003108158125542104,0.013294614851474762
5,0.5104166865348816,0.694828450679779,9.999999747378752e-05,1.401877760887146,0.012220915406942368,0.08773798495531082,0.4962121248245239,0.6940258145332336,1.3811169862747192,0.0003334962821099907,0.013831584714353085
6,0.5123106241226196,0.6959550380706787,9.999999747378752e-05,1.401763677597046,0.009853451512753963,0.07924295961856842,0.6136363744735718,0.6879648566246033,1.3777107000350952,0.0008568578050471842,0.023168222978711128
7,0.499053031206131,0.6977507472038269,9.999999747378752e-05,1.4043071269989014,0.008805929683148861,0.07314883917570114,0.6098484992980957,0.6848132610321045,1.3735740184783936,0.0006527492078021169,0.020177630707621574
8,0.5208333134651184,0.6917955279350281,9.999999747378752e-05,1.3913702964782715,0.007779223378747702,0.06981489807367325,0.6060606241226196,0.6851631999015808,1.3730857372283936,0.00042954235686920583,0.015618356876075268
9,0.5142045617103577,0.6933276653289795,9.999999747378752e-05,1.3933485746383667,0.006693464238196611,0.06457720696926117,0.5833333134651184,0.6822182536125183,1.3702508211135864,0.0008079396211542189,0.023030800744891167
10,0.5066288113594055,0.6943310499191284,9.999999747378752e-05,1.3950369358062744,0.0063748424872756,0.0628276839852333,0.5833333134651184,0.6784477233886719,1.3668591976165771,0.00033513133530505,0.013829460367560387
11,0.49715909361839294,0.6954231262207031,9.999999747378752e-05,1.3968651294708252,0.0060187638737261295,0.06055981293320656,0.6060606241226196,0.6844673752784729,1.36972177028656,0.0006570209516212344,0.0206790491938591
12,0.4782196879386902,0.6978698968887329,9.999999747378752e-05,1.401041030883789,0.00530135165899992,0.057131800800561905,0.6136363744735718,0.6822991371154785,1.366445779800415,0.00035808823304250836,0.015491927973926067
13,0.5321969985961914,0.691689670085907,9.999999747378752e-05,1.3889925479888916,0.0056129987351596355,0.05861624330282211,0.6174242496490479,0.6817808151245117,1.3662402629852295,0.00037228933069854975,0.014278873801231384
14,0.5274621248245239,0.6906936168670654,9.999999747378752e-05,1.3865915536880493,0.005204675253480673,0.05702294036746025,0.5871211886405945,0.6800092458724976,1.3681308031082153,0.00047170763718895614,0.015872562304139137
15,0.5284090638160706,0.6917852759361267,9.999999747378752e-05,1.3878324031829834,0.004261798225343227,0.051311932504177094,0.6439393758773804,0.6806977391242981,1.365409016609192,0.00031702022533863783,0.013523468747735023
16,0.5160984992980957,0.6936277747154236,9.999999747378752e-05,1.3912639617919922,0.004008509684354067,0.04952394589781761,0.5795454382896423,0.6780428290367126,1.3660669326782227,0.00043401948641985655,0.014820517972111702
17,0.5094696879386902,0.6927262544631958,9.999999747378752e-05,1.3888952732086182,0.003442751942202449,0.046288929879665375,0.560606062412262,0.6846043467521667,1.3666729927062988,0.0003727004223037511,0.01559167355298996
18,0.499053031206131,0.6921883225440979,9.999999747378752e-05,1.3881654739379883,0.0037890649400651455,0.04800106957554817,0.6401515007019043,0.6787092685699463,1.3620631694793701,0.00039111633668653667,0.016448963433504105
19,0.5066288113594055,0.6917893886566162,9.999999747378752e-05,1.3870630264282227,0.0034842060413211584,0.04654897749423981,0.625,0.6787751317024231,1.363397479057312,0.00035499929799698293,0.015509121119976044
20,0.5066288113594055,0.6933989524841309,9.999999747378752e-05,1.3900651931762695,0.0032673715613782406,0.04520905017852783,0.6136363744735718,0.6787791848182678,1.360840082168579,0.00038558582309633493,0.01404575165361166
21,0.5132575631141663,0.6923130750656128,9.999999747378752e-05,1.3875402212142944,0.0029141975101083517,0.04176868125796318,0.5833333134651184,0.6749722957611084,1.3589000701904297,0.0008382854284718633,0.02223479002714157
22,0.533143937587738,0.6900221109390259,9.999999747378752e-05,1.3832752704620361,0.003231135895475745,0.04468335956335068,0.625,0.6787422895431519,1.3572229146957397,0.0004824147326871753,0.016839580610394478
23,0.5217803120613098,0.6904401779174805,9.999999747378752e-05,1.3840593099594116,0.003179121995344758,0.044169917702674866,0.5416666865348816,0.6731098890304565,1.3662946224212646,0.0009038012940436602,0.024846846237778664
24,0.5303030014038086,0.6918233036994934,9.999999747378752e-05,1.3865766525268555,0.002930111950263381,0.04272274672985077,0.6174242496490479,0.6761564016342163,1.355333924293518,0.0005534424562938511,0.016955140978097916
25,0.5359848737716675,0.6902600526809692,9.999999747378752e-05,1.3834760189056396,0.0029560942202806473,0.0428374782204628,0.5909090638160706,0.6690710186958313,1.3518604040145874,0.0004373317351564765,0.015252015553414822
26,0.5236742496490479,0.6898472309112549,9.999999747378752e-05,1.3828110694885254,0.0031166868284344673,0.04381822049617767,0.5946969985961914,0.6681737899780273,1.3479185104370117,0.0006608741823583841,0.01963573694229126
