epoch,direction_pred_30d_accuracy,direction_pred_30d_loss,learning_rate,loss,price_pred_30d_loss,price_pred_30d_mae,val_direction_pred_30d_accuracy,val_direction_pred_30d_loss,val_loss,val_price_pred_30d_loss,val_price_pred_30d_mae
0,0.6193181872367859,0.6586192846298218,9.999999747378752e-05,1.4357951879501343,0.11855650693178177,0.26677072048187256,0.6363636255264282,0.6639187932014465,2.0877764225006104,0.6845214366912842,0.519854724407196
1,0.6657196879386902,0.6334679126739502,9.999999747378752e-05,1.36506986618042,0.09813416749238968,0.24457818269729614,0.6363636255264282,0.6647078394889832,2.0714097023010254,0.6722334623336792,0.5234479904174805
2,0.6609848737716675,0.6296898126602173,9.999999747378752e-05,1.3578674793243408,0.09848791360855103,0.2455093264579773,0.6477272510528564,0.6705492734909058,2.092510461807251,0.6801592707633972,0.5279958844184875
3,0.6732954382896423,0.624601423740387,9.999999747378752e-05,1.3425703048706055,0.09336739033460617,0.23783740401268005,0.5378788113594055,0.6717942357063293,2.0978894233703613,0.6827055215835571,0.5278453230857849
4,0.6751893758773804,0.6215563416481018,9.999999747378752e-05,1.3301975727081299,0.08708453923463821,0.22797635197639465,0.5378788113594055,0.6758133769035339,2.13659405708313,0.7107108235359192,0.5281381607055664
5,0.6732954382896423,0.6209938526153564,9.999999747378752e-05,1.3341227769851685,0.09213489294052124,0.23885893821716309,0.5303030014038086,0.67559814453125,2.1301827430725098,0.7082253098487854,0.5299840569496155
6,0.6751893758773804,0.6191346049308777,9.999999747378752e-05,1.323197364807129,0.08492814004421234,0.2274562418460846,0.5492424368858337,0.6804676055908203,2.137819766998291,0.7072470784187317,0.5219243764877319
7,0.6761363744735718,0.609015703201294,9.999999747378752e-05,1.2993501424789429,0.0813184455037117,0.22270949184894562,0.5492424368858337,0.6810935139656067,2.1289966106414795,0.6974413990974426,0.5143787264823914
8,0.6780303120613098,0.6094000935554504,9.999999747378752e-05,1.298619031906128,0.07981866598129272,0.2233947515487671,0.5492424368858337,0.6847898364067078,2.147470712661743,0.709563672542572,0.5177552103996277
9,0.689393937587738,0.6055803298950195,9.999999747378752e-05,1.2905651330947876,0.07940450310707092,0.21834298968315125,0.5492424368858337,0.6827866435050964,2.116989850997925,0.6863534450531006,0.5210334062576294
10,0.6884469985961914,0.6038151383399963,9.999999747378752e-05,1.2886898517608643,0.08105956763029099,0.22190959751605988,0.5492424368858337,0.6822013258934021,2.1031417846679688,0.6751801371574402,0.5231455564498901
11,0.6922348737716675,0.6075705885887146,9.999999747378752e-05,1.2963886260986328,0.08124729245901108,0.2218492329120636,0.5492424368858337,0.6846923828125,2.1242499351501465,0.6872645616531372,0.5202376842498779
12,0.6903409361839294,0.6021819710731506,4.999999873689376e-05,1.283504843711853,0.07914070785045624,0.21659764647483826,0.5492424368858337,0.6873365044593811,2.172598361968994,0.7262895703315735,0.5239490270614624
13,0.6846590638160706,0.5997739434242249,4.999999873689376e-05,1.2783538103103638,0.07880614697933197,0.21850813925266266,0.5492424368858337,0.685831606388092,2.1409075260162354,0.7034575343132019,0.5290020704269409
14,0.685606062412262,0.6006655097007751,4.999999873689376e-05,1.2765997648239136,0.07526887208223343,0.21562877297401428,0.5492424368858337,0.6867839097976685,2.1402626037597656,0.7007229328155518,0.5288221836090088
15,0.689393937587738,0.5972760319709778,4.999999873689376e-05,1.2684242725372314,0.07387226819992065,0.2094411849975586,0.5492424368858337,0.686853289604187,2.142585277557373,0.7011622190475464,0.5248324871063232
16,0.6903409361839294,0.5971342921257019,4.999999873689376e-05,1.2699154615402222,0.07564687728881836,0.21510402858257294,0.5492424368858337,0.688811719417572,2.1463160514831543,0.7025368213653564,0.5301555395126343
