epoch,direction_pred_7d_accuracy,direction_pred_7d_loss,learning_rate,loss,price_pred_7d_loss,price_pred_7d_mae,val_direction_pred_7d_accuracy,val_direction_pred_7d_loss,val_loss,val_price_pred_7d_loss,val_price_pred_7d_mae
0,0.5094696879386902,7101907.0,0.0010000000474974513,157204778844160.0,157204762066944.0,7892554.5,0.39393940567970276,757939.4375,291876569088.0,291642900480.0,540249.5
1,0.5113636255264282,2076116.875,0.0010000000474974513,9284724195328.0,9284716855296.0,2367192.25,0.39393940567970276,404700.5625,155306196992.0,155286831104.0,394085.90625
2,0.5236742496490479,1550459.875,0.0010000000474974513,3963411234816.0,3963407826944.0,1569573.875,0.39393940567970276,304284.5625,165862850560.0,165848727552.0,407260.96875
3,0.5132575631141663,1169107.5,0.0010000000474974513,2959106899968.0,2959104278528.0,1337350.5,0.39393940567970276,37167.0703125,2111475328.0,2111192448.0,45939.625
4,0.499053031206131,910793.8125,0.0010000000474974513,1838647083008.0,1838645510144.0,1038605.9375,0.39393940567970276,35058.59375,1434575744.0,1432891904.0,37871.7890625
5,0.4943181872367859,720216.375,0.0010000000474974513,1073853300736.0,1073851990016.0,752531.0,0.39393940567970276,36496.77734375,4045115392.0,4047095040.0,63599.36328125
6,0.48200756311416626,554921.875,0.0010000000474974513,713007628288.0,713006579712.0,589554.125,0.39393940567970276,14677.7861328125,99995992.0,99952608.0,9993.716796875
7,0.5104166865348816,420045.9375,0.0010000000474974513,548726439936.0,548725587968.0,479891.71875,0.39393940567970276,8365.4970703125,35666864.0,35699256.0,5970.09716796875
8,0.5075757503509521,401192.3125,0.0010000000474974513,471579033600.0,471578312704.0,415261.40625,0.39393940567970276,12174.5556640625,40268104.0,40233632.0,6343.435546875
9,0.5208333134651184,304825.0,0.0010000000474974513,339545784320.0,339545161728.0,351234.5625,0.39393940567970276,5094.5947265625,10231816.0,10222000.0,3196.457763671875
10,0.5113636255264282,251496.640625,0.0010000000474974513,255674826752.0,255674335232.0,293200.5,0.6060606241226196,1602.3114013671875,5654.47216796875,2540.955322265625,50.24208450317383
11,0.5170454382896423,198321.734375,0.0010000000474974513,250489815040.0,250489421824.0,263989.21875,0.6060606241226196,896.087158203125,4601.71337890625,2870.11865234375,53.376976013183594
12,0.5426136255264282,197785.609375,0.0010000000474974513,204749848576.0,204749438976.0,231447.75,0.6060606241226196,327.6776123046875,2882.068359375,2259.644775390625,47.292091369628906
13,0.5274621248245239,154807.0625,0.0010000000474974513,180997373952.0,180997062656.0,203015.75,0.6060606241226196,11.642223358154297,706.978515625,690.1516723632812,26.102521896362305
14,0.5217803120613098,133717.25,0.0010000000474974513,173337640960.0,173337329664.0,190970.453125,0.39393940567970276,1.9496092796325684,1109.2861328125,1119.3043212890625,33.11517333984375
15,0.5170454382896423,123454.9453125,0.0010000000474974513,152353619968.0,152353357824.0,176015.171875,0.6060606241226196,0.6861884593963623,11.059344291687012,10.446310997009277,2.6209452152252197
16,0.5142045617103577,136347.65625,0.0010000000474974513,166246219776.0,166245941248.0,176292.359375,0.6060606241226196,84.36774444580078,915.7322998046875,758.930908203125,27.347009658813477
17,0.5104166865348816,98008.0703125,0.0010000000474974513,127704719360.0,127704522752.0,146111.96875,0.6060606241226196,115.83501434326172,587.8395385742188,363.8715515136719,19.01117706298828
18,0.5009469985961914,92237.265625,0.0010000000474974513,123929993216.0,123929804800.0,150273.609375,0.6060606241226196,32.24061584472656,111.0694808959961,48.80870819091797,6.937575340270996
19,0.5085227489471436,78889.0859375,0.0010000000474974513,108288778240.0,108288622592.0,138745.1875,0.6060606241226196,38.17464065551758,524.4911499023438,452.27935791015625,21.198335647583008
20,0.529356062412262,75075.0390625,0.0010000000474974513,81279877120.0,81279713280.0,114559.6328125,0.6060606241226196,7.611123085021973,109.07400512695312,94.95205688476562,9.693446159362793
21,0.4952651560306549,83082.9765625,0.0010000000474974513,114469625856.0,114469470208.0,129069.984375,0.6060606241226196,5.11317253112793,27.768280029296875,18.063623428344727,4.202801704406738
22,0.5369318127632141,55794.19921875,0.0010000000474974513,86211051520.0,86210953216.0,105531.59375,0.6060606241226196,6.176433086395264,1298.6365966796875,1290.426025390625,35.85989761352539
23,0.5123106241226196,60495.71875,0.0010000000474974513,77898432512.0,77898317824.0,105823.4453125,0.6060606241226196,37.69518280029297,1155.093017578125,1085.626708984375,32.87382888793945
24,0.5284090638160706,54179.28125,0.0010000000474974513,76493971456.0,76493840384.0,100258.671875,0.6060606241226196,10.965917587280273,3685.13720703125,3674.578125,60.5164680480957
25,0.49242424964904785,55199.87109375,0.0010000000474974513,57493463040.0,57493356544.0,80828.890625,0.39393940567970276,2.2416300773620605,2026.279541015625,2027.008056640625,44.95454788208008
26,0.5160984992980957,50456.40625,0.0005000000237487257,46984663040.0,46984568832.0,82074.171875,0.39393940567970276,6.345799446105957,3093.001220703125,3087.4892578125,55.490234375
27,0.5464015007019043,39382.05859375,0.0005000000237487257,58864381952.0,58864295936.0,89884.6875,0.39393940567970276,14.144128799438477,4505.6474609375,4483.53564453125,66.9039306640625
28,0.5284090638160706,39308.2421875,0.0005000000237487257,60034859008.0,60034789376.0,84055.375,0.6060606241226196,16.07541847229004,6036.38134765625,6013.57568359375,77.48540496826172
29,0.47632575035095215,50025.25390625,0.0005000000237487257,42440212480.0,42440110080.0,79227.34375,0.39393940567970276,61.24903106689453,12323.44921875,12218.44140625,110.4421157836914
