epoch,direction_pred_1d_accuracy,direction_pred_1d_loss,learning_rate,loss,price_pred_1d_loss,price_pred_1d_mae,val_direction_pred_1d_accuracy,val_direction_pred_1d_loss,val_loss,val_price_pred_1d_loss,val_price_pred_1d_mae
0,0.501893937587738,0.6994529962539673,9.999999747378752e-05,1.4517149925231934,0.05280883237719536,0.17847968637943268,0.5416666865348816,0.6891157627105713,1.3824059963226318,0.0027514195535331964,0.04381711035966873
1,0.4962121248245239,0.7010443806648254,9.999999747378752e-05,1.4344857931137085,0.032397281378507614,0.1384401172399521,0.4583333432674408,0.701435923576355,1.4065730571746826,0.005584808997809887,0.0668095201253891
2,0.5227272510528564,0.692103385925293,9.999999747378752e-05,1.4069643020629883,0.022757485508918762,0.1187199205160141,0.4583333432674408,0.7019169330596924,1.4086517095565796,0.0071332380175590515,0.07710335403680801
3,0.5056818127632141,0.6946970224380493,9.999999747378752e-05,1.4056864976882935,0.016292713582515717,0.1010642796754837,0.4583333432674408,0.7184016704559326,1.4338127374649048,0.0016451479168608785,0.031128033995628357
4,0.5284090638160706,0.6929641366004944,9.999999747378752e-05,1.399986743927002,0.014058668166399002,0.09334203600883484,0.4583333432674408,0.7191627025604248,1.4355237483978271,0.0015208045952022076,0.029552895575761795
5,0.5113636255264282,0.6975324749946594,9.999999747378752e-05,1.40810227394104,0.013037330470979214,0.09082043915987015,0.4583333432674408,0.7114020586013794,1.4214931726455688,0.002195358509197831,0.037074316293001175
6,0.53125,0.6931780576705933,9.999999747378752e-05,1.3970779180526733,0.010721956379711628,0.08176136761903763,0.4583333432674408,0.7122486233711243,1.4224456548690796,0.0014631157973781228,0.028740735724568367
7,0.499053031206131,0.6937008500099182,9.999999747378752e-05,1.3962934017181396,0.008891981095075607,0.07308425009250641,0.4583333432674408,0.72315514087677,1.4435075521469116,0.0018237812910228968,0.03340022638440132
8,0.5104166865348816,0.692194402217865,9.999999747378752e-05,1.3933809995651245,0.008992072194814682,0.07433101534843445,0.4583333432674408,0.7201142311096191,1.4380842447280884,0.0024049782659858465,0.03922421112656593
9,0.5369318127632141,0.6901171803474426,9.999999747378752e-05,1.3883070945739746,0.008073046803474426,0.07044804841279984,0.4583333432674408,0.7258684635162354,1.4494866132736206,0.0026951399631798267,0.04229268431663513
10,0.5227272510528564,0.691386342048645,9.999999747378752e-05,1.3906843662261963,0.00791164580732584,0.06945542991161346,0.4583333432674408,0.7299423813819885,1.457376480102539,0.0025774016976356506,0.04000087082386017
11,0.5142045617103577,0.6937031149864197,4.999999873689376e-05,1.3942227363586426,0.006816528271883726,0.06324752420186996,0.4583333432674408,0.7207052707672119,1.438415765762329,0.0017619888531044126,0.031991079449653625
12,0.5085227489471436,0.6934887766838074,4.999999873689376e-05,1.3935508728027344,0.006573258899152279,0.06343866139650345,0.4583333432674408,0.7259266972541809,1.4488774538040161,0.0021089124493300915,0.03608947992324829
13,0.5274621248245239,0.6899594068527222,4.999999873689376e-05,1.3864660263061523,0.006547311320900917,0.06261660158634186,0.4583333432674408,0.7170937657356262,1.436555027961731,0.006247767712920904,0.07129289954900742
14,0.5274621248245239,0.6904153823852539,4.999999873689376e-05,1.3865792751312256,0.005748232826590538,0.0587707944214344,0.4583333432674408,0.7268962264060974,1.4510838985443115,0.002082500606775284,0.03515056520700455
15,0.529356062412262,0.6909404397010803,4.999999873689376e-05,1.3880997896194458,0.006219044327735901,0.06218917295336723,0.4583333432674408,0.7241408824920654,1.4458045959472656,0.0018243209924548864,0.03248762711882591
