train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.6072796225547791,0.3966599479317665,0.22728288024663926,0.7599934697151184,0.0519652864895761,0.6893893182277679
0.5079811414082845,0.34990057349205017,0.151247996588548,0.7134662906328837,0.0077165961265563965,0.6843679547309875
0.45130434036254885,0.46317610144615173,0.08759071255723636,0.7274272640546163,0.12079829070717096,0.6847556084394455
0.40933626890182495,0.3908178210258484,0.05011991634964943,0.7184327046076456,0.04815150052309036,0.6853326559066772
0.3885272165139516,0.3570735231041908,0.032781385754545526,0.7114916642506918,0.014798963675275445,0.6845491081476212
0.37820138136545817,0.3573891818523407,0.024608114858468373,0.7071865280469258,0.014640450710430741,0.6854974627494812
0.3637737492720286,0.352756567299366,0.0154502859339118,0.6966469248135885,0.010282727307640016,0.6849476844072342
0.36522234280904137,0.3489503785967827,0.011974693462252616,0.7064952969551086,0.006410969974240288,0.6850788295269012
0.36240196228027344,0.34855780750513077,0.009659255264947812,0.7054854154586792,0.005783853936009109,0.6855479180812836
0.3529179334640503,0.34721432626247406,0.008544322786231835,0.6887472192446391,0.004530502832494676,0.6853676587343216
0.3562634468078613,0.3454260528087616,0.0062336037090669075,0.7000596841176351,0.0026149390105274506,0.6856222152709961
0.3548820833365122,0.345288023352623,0.005514373335366448,0.6987354119618734,0.002317100763320923,0.6859418451786041
0.34607106645901997,0.3457053452730179,0.005049164414716264,0.6820438027381897,0.0025158969510812312,0.6863788813352585
0.34700207114219667,0.34622977674007416,0.0038302284199744465,0.6863436937332154,0.002538666194595862,0.6873822212219238
0.3434838891029358,0.34497275948524475,0.003644086296359698,0.6796796083450317,0.0025365284382132813,0.6848724484443665
0.35518778959910074,0.3453473672270775,0.0033748085300127667,0.7036259611447652,0.0031615076295565814,0.6843717247247696
0.34860410292943317,0.3457823693752289,0.002952377156664928,0.6913034518559774,0.0035637766413856298,0.684437170624733
0.3482116758823395,0.348243810236454,0.0030746748050053912,0.6902740081151326,0.003792495059315115,0.6889026314020157
0.34834883610407513,0.34926890581846237,0.0029853666434064507,0.6907269438107808,0.00616678106598556,0.6862042546272278
0.34966448744138084,0.3519803434610367,0.0023320755688473584,0.6946648279825847,0.008982085040770471,0.6859965324401855
0.34308056433995565,0.3573058694601059,0.0025349873661374054,0.6810911496480306,0.013974272995255888,0.6866631954908371
0.3465774436791738,0.36030413210392,0.0020441961290392405,0.6890664974848429,0.01639578677713871,0.6878166794776917
0.34985063076019285,0.3514195829629898,0.0019046404166147112,0.6958919843037923,0.008908783551305532,0.6850215941667557
0.3446911036968231,0.3544353321194649,0.002084995387122035,0.6852122187614441,0.01060128875542432,0.6876680850982666
0.34958371917406716,0.35734082013368607,0.0014633615190784135,0.6962407231330872,0.012945798225700855,0.688790038228035
0.34008035659790037,0.3543107658624649,0.0015321224772681793,0.6770964662233988,0.01189446437638253,0.6848326027393341
0.34451269209384916,0.3572182208299637,0.0017960404705566664,0.6854333082834879,0.014454672578722239,0.6855271011590958
0.3447818060715993,0.35340968519449234,0.0014642079593613743,0.6866351962089539,0.010313788312487304,0.6861918121576309
0.3448912044366201,0.3497207686305046,0.0015090081258676946,0.686764391263326,0.006482827244326472,0.6864758729934692
0.34447789589564004,0.34875858575105667,0.0013204136203664044,0.6863149642944336,0.005825487547554076,0.685866191983223
