train_loss,val_loss,train_reg_loss_epoch,train_clf_loss_epoch,val_reg_loss_epoch,val_clf_loss_epoch
0.8971649825572967,0.6913691659768423,0.5207516998052597,0.7528265714645386,0.3210053804020087,0.7407275835673014
0.6871654033660889,0.6851440966129303,0.35396807789802553,0.6663946449756623,0.3073937650769949,0.7555006742477417
0.7400020599365235,0.672715832789739,0.38572739660739896,0.708549302816391,0.31216720305383205,0.7210972309112549
0.6348185390233994,0.6819241444269816,0.28470334112644197,0.7002303957939148,0.3399695058663686,0.683909277121226
0.634537547826767,0.6406083603700002,0.2923164889216423,0.6844421446323394,0.30307818452517193,0.6750603318214417
0.6028196156024933,0.5995500187079111,0.25464439019560814,0.6963504433631897,0.2658842482293646,0.6673315763473511
0.6023518115282058,0.585470070441564,0.264125782251358,0.6764520525932312,0.2607762993623813,0.649387538433075
0.5596387594938278,0.5993502040704092,0.23928448799997568,0.6407085537910462,0.27181220582375926,0.6550760467847189
0.5295161426067352,0.6037576893965403,0.19605790376663207,0.6669164836406708,0.27349195536226034,0.6605315009752909
0.5707213073968888,0.5924407641092936,0.20960770696401596,0.7222271859645844,0.26764759607613087,0.6495863596598307
0.5405694454908371,0.5771157840887705,0.20864207111299038,0.6638547539710998,0.25890260469168425,0.6364263494809469
0.5534916907548905,0.61104683081309,0.22003652304410934,0.6669103264808655,0.28535082191228867,0.6513920426368713
0.5505797266960144,0.6257875760396322,0.2101533140987158,0.6808528184890748,0.29495222369829815,0.6616706848144531
0.5634265780448914,0.6072509288787842,0.23138958290219308,0.6640739917755127,0.2798400530591607,0.654821773370107
0.5506480604410171,0.6130512058734894,0.2221827119588852,0.6569307029247284,0.2807142060870926,0.6646740237871805
0.5557881027460099,0.6051347553730011,0.21277333796024323,0.6860295295715332,0.2744733722259601,0.6613227327664694
0.5386260777711869,0.5852758387724558,0.19768727999180555,0.6818775951862335,0.25950203152994317,0.6515475908915201
0.5599135220050812,0.5873175859451294,0.2340867266058922,0.6516535937786102,0.2641666978597641,0.6463017463684082
0.5442519664764405,0.6023922463258108,0.21686540693044662,0.6547731220722198,0.2796737061192592,0.6454371015230814
0.5465722233057022,0.5800609489281973,0.20618202090263366,0.6807804048061371,0.26163181973000366,0.6368582646052042
0.5385687589645386,0.5973824958006541,0.1989413984119892,0.6792547345161438,0.27574361860752106,0.6432777444521586
0.533205583691597,0.5919770300388336,0.2002958506345749,0.6658194601535797,0.2716007760415475,0.6407524744669596
0.5430044770240784,0.5677500665187836,0.20502166897058488,0.6759656250476838,0.2533087407549222,0.628882646560669
0.5275449514389038,0.5689933101336161,0.19478770140558482,0.6655145049095154,0.2544304219384988,0.6291257739067078
0.5618930578231811,0.5695822636286417,0.22483241856098174,0.6741212785243988,0.25288367830216885,0.6333972016970316
0.5388930678367615,0.5766523281733195,0.21134955883026124,0.655087023973465,0.25996360803643864,0.6333774328231812
0.5325331807136535,0.6004303594430288,0.20748492628335952,0.6500964999198914,0.2759438386807839,0.6489730079968771
0.5485004484653473,0.6069343487421671,0.2198956862092018,0.6572095394134522,0.28048631610969704,0.6528960863749186
0.5288269311189652,0.6055386463801066,0.20084612667560578,0.6559616029262543,0.2850464253375928,0.6409844557444254
0.5720387458801269,0.5996578733126322,0.23693411126732827,0.6702092707157135,0.2816865649074316,0.6359425981839498
0.5523332595825196,0.6217536727587382,0.21762157827615738,0.6694233536720275,0.2949033547192812,0.6537006298700968
0.5654370903968811,0.6262403925259908,0.23236593157052993,0.666142326593399,0.29702549800276756,0.6584297815958658
0.5399324417114257,0.6101011832555135,0.20851314812898636,0.6628385841846466,0.28470724417517584,0.6507879098256429
0.5434325873851776,0.6078038314978281,0.2096697837114334,0.6675256252288818,0.27924945391714573,0.657108743985494
0.550311467051506,0.6056942244370779,0.22050947993993758,0.6596039712429047,0.26825599434475106,0.6748764316240946
0.557611557841301,0.5927335619926453,0.2206375703215599,0.6739479839801789,0.25893670444687206,0.6675936977068583
0.5152847468852997,0.5901469190915426,0.19358011707663536,0.643409276008606,0.2573360974589984,0.6656216184298197
0.511427390575409,0.5925873021284739,0.19266285374760628,0.6375290751457214,0.26053625376274187,0.6641020973523458
